Wavelength,PLANCK_550
2.0222E+01,2.2127E-21
2.0220E+01,1.7328E-21
2.0218E+01,1.2292E-21
2.0216E+01,7.4274E-22
2.0214E+01,5.4182E-21
2.0212E+01,3.4714E-21
2.0210E+01,2.3961E-21
2.0208E+01,3.6601E-21
2.0206E+01,3.6641E-21
2.0204E+01,3.6871E-21
2.0202E+01,3.7888E-21
2.0200E+01,3.9584E-21
2.0198E+01,4.1059E-21
2.0196E+01,4.1861E-21
2.0194E+01,4.1050E-21
2.0192E+01,3.8162E-21
2.0190E+01,3.3113E-21
2.0188E+01,5.9203E-21
2.0186E+01,5.5732E-20
2.0184E+01,1.2545E-19
2.0182E+01,1.5613E-19
2.0180E+01,1.4907E-19
2.0178E+01,1.2540E-19
2.0176E+01,1.0108E-19
2.0173E+01,7.5219E-20
2.0171E+01,4.0363E-20
2.0169E+01,1.1542E-20
2.0167E+01,7.1947E-20
2.0165E+01,9.0502E-20
2.0163E+01,9.7903E-20
2.0161E+01,1.7223E-20
2.0159E+01,8.4545E-20
2.0157E+01,1.5743E-19
2.0155E+01,1.9099E-19
2.0153E+01,1.9761E-19
2.0151E+01,2.0358E-19
2.0149E+01,2.2090E-19
2.0147E+01,2.4617E-19
2.0145E+01,2.7395E-19
2.0143E+01,2.9253E-19
2.0141E+01,2.9339E-19
2.0139E+01,2.7268E-19
2.0137E+01,2.4146E-19
2.0135E+01,2.0565E-19
2.0133E+01,1.6936E-19
2.0131E+01,1.2874E-19
2.0129E+01,8.1738E-20
2.0127E+01,3.9497E-20
2.0125E+01,1.3648E-20
2.0123E+01,2.9865E-21
2.0121E+01,2.1674E-21
2.0119E+01,5.0574E-22
2.0117E+01,2.2431E-20
2.0115E+01,5.7579E-20
2.0113E+01,7.2929E-20
2.0111E+01,3.5019E-20
2.0109E+01,5.3416E-20
2.0107E+01,7.3590E-20
2.0105E+01,8.9827E-20
2.0103E+01,9.8656E-20
2.0101E+01,9.8224E-20
2.0098E+01,3.6600E-19
2.0096E+01,5.8468E-19
2.0094E+01,6.8135E-19
2.0092E+01,6.4635E-19
2.0090E+01,5.2480E-19
2.0088E+01,3.8077E-19
2.0086E+01,2.6018E-19
2.0084E+01,1.7392E-19
2.0082E+01,1.1893E-19
2.0080E+01,8.5848E-20
2.0078E+01,6.8892E-20
2.0076E+01,6.9647E-20
2.0074E+01,9.3033E-20
2.0072E+01,1.2581E-19
2.0070E+01,1.1534E-19
2.0068E+01,1.6630E-20
2.0066E+01,1.9922E-19
2.0064E+01,2.2664E-19
2.0062E+01,2.3711E-19
2.0060E+01,2.3139E-19
2.0058E+01,2.1490E-19
2.0056E+01,1.9339E-19
2.0054E+01,1.7094E-19
2.0052E+01,1.4738E-19
2.0050E+01,1.2463E-19
2.0048E+01,1.0154E-19
2.0046E+01,7.9156E-20
2.0044E+01,3.2044E-20
2.0042E+01,3.7421E-20
2.0040E+01,6.4807E-20
2.0038E+01,1.0241E-19
2.0036E+01,2.2944E-19
2.0034E+01,5.1942E-19
2.0032E+01,9.9422E-19
2.0030E+01,1.5758E-18
2.0028E+01,2.0995E-18
2.0026E+01,2.3300E-18
2.0024E+01,2.1846E-18
2.0022E+01,1.6731E-18
2.0020E+01,9.3481E-19
2.0018E+01,2.6893E-19
2.0016E+01,2.0758E-20
2.0014E+01,4.7990E-20
2.0012E+01,4.5579E-20
2.0010E+01,3.4676E-20
2.0008E+01,2.6217E-20
2.0006E+01,1.7167E-20
2.0004E+01,1.5108E-19
2.0002E+01,1.9407E-18
2.0000E+01,5.3591E-18
1.9998E+01,8.7366E-18
1.9996E+01,1.0399E-17
1.9994E+01,9.7508E-18
1.9992E+01,7.5320E-18
1.9990E+01,4.5973E-18
1.9988E+01,1.8817E-18
1.9986E+01,1.1187E-20
1.9984E+01,1.3426E-20
1.9982E+01,1.0902E-20
1.9980E+01,5.2941E-21
1.9978E+01,7.4179E-22
1.9976E+01,5.0481E-21
1.9974E+01,5.8416E-21
1.9972E+01,2.2982E-21
1.9970E+01,6.7093E-20
1.9968E+01,2.7296E-19
1.9966E+01,4.9217E-19
1.9964E+01,6.6596E-19
1.9962E+01,8.1084E-19
1.9960E+01,9.5378E-19
1.9958E+01,1.1357E-18
1.9956E+01,1.3380E-18
1.9954E+01,1.5073E-18
1.9952E+01,1.5854E-18
1.9950E+01,1.5510E-18
1.9948E+01,1.3788E-18
1.9946E+01,1.1081E-18
1.9944E+01,8.0207E-19
1.9942E+01,5.0161E-19
1.9940E+01,2.4884E-19
1.9938E+01,6.9863E-20
1.9936E+01,2.0744E-20
1.9934E+01,1.0859E-20
1.9932E+01,9.5266E-21
1.9930E+01,8.3789E-21
1.9928E+01,7.4145E-21
1.9926E+01,6.5678E-21
1.9924E+01,5.6740E-21
1.9922E+01,4.7208E-21
1.9920E+01,2.8900E-20
1.9918E+01,5.3145E-20
1.9916E+01,7.4403E-20
1.9914E+01,9.1418E-20
1.9912E+01,1.0143E-19
1.9910E+01,1.0601E-19
1.9908E+01,1.0494E-19
1.9906E+01,9.9054E-20
1.9904E+01,8.8881E-20
1.9902E+01,7.6775E-20
1.9900E+01,6.4014E-20
1.9899E+01,5.1778E-20
1.9897E+01,4.1387E-20
1.9895E+01,3.2478E-20
1.9893E+01,2.4694E-20
1.9891E+01,1.7410E-20
1.9889E+01,3.8638E-20
1.9887E+01,2.3091E-20
1.9885E+01,2.3113E-20
1.9883E+01,5.1618E-20
1.9881E+01,3.8867E-20
1.9879E+01,5.4094E-20
1.9877E+01,1.0650E-19
1.9875E+01,5.4204E-20
1.9873E+01,2.9589E-19
1.9871E+01,3.6083E-19
1.9869E+01,3.7914E-19
1.9867E+01,3.4829E-19
1.9865E+01,2.9488E-19
1.9863E+01,2.3422E-19
1.9861E+01,1.8175E-19
1.9859E+01,1.4117E-19
1.9857E+01,1.1196E-19
1.9855E+01,8.8073E-20
1.9853E+01,6.5915E-20
1.9851E+01,4.2705E-20
1.9849E+01,1.9021E-20
1.9847E+01,3.7565E-22
1.9845E+01,1.8156E-20
1.9843E+01,3.5286E-20
1.9841E+01,4.9891E-20
1.9839E+01,6.2822E-20
1.9837E+01,7.4508E-20
1.9835E+01,8.4345E-20
1.9833E+01,9.1825E-20
1.9831E+01,9.6444E-20
1.9829E+01,9.7245E-20
1.9828E+01,9.4168E-20
1.9826E+01,8.6726E-20
1.9824E+01,6.1780E-19
1.9822E+01,1.0114E-18
1.9820E+01,1.1605E-18
1.9818E+01,1.0414E-18
1.9816E+01,7.5529E-19
1.9814E+01,3.9208E-19
1.9812E+01,2.5309E-20
1.9810E+01,2.6925E-20
1.9808E+01,2.8806E-20
1.9806E+01,3.1181E-20
1.9804E+01,3.4350E-20
1.9802E+01,3.8647E-20
1.9800E+01,4.4447E-20
1.9798E+01,5.1710E-20
1.9796E+01,5.9468E-20
1.9794E+01,6.6936E-20
1.9792E+01,7.2667E-20
1.9790E+01,7.5161E-20
1.9788E+01,7.3839E-20
1.9786E+01,6.9349E-20
1.9784E+01,6.2097E-20
1.9782E+01,5.3964E-20
1.9780E+01,4.5942E-20
1.9778E+01,3.9276E-20
1.9777E+01,9.9594E-20
1.9775E+01,1.4128E-19
1.9773E+01,1.7534E-19
1.9771E+01,2.1180E-19
1.9769E+01,2.5601E-19
1.9767E+01,3.1110E-19
1.9765E+01,3.7256E-19
1.9763E+01,4.3142E-19
1.9761E+01,4.6711E-19
1.9759E+01,4.5922E-19
1.9757E+01,3.9546E-19
1.9755E+01,2.8413E-19
1.9753E+01,1.5416E-19
1.9751E+01,3.7757E-20
1.9749E+01,2.8781E-20
1.9747E+01,2.0630E-20
1.9745E+01,1.4346E-20
1.9743E+01,9.6998E-21
1.9741E+01,6.3909E-21
1.9739E+01,3.4292E-21
1.9737E+01,1.7192E-22
1.9736E+01,4.9166E-21
1.9734E+01,5.9269E-21
1.9732E+01,8.1839E-22
1.9730E+01,8.0316E-21
1.9728E+01,1.4696E-20
1.9726E+01,1.8812E-20
1.9724E+01,2.0371E-20
1.9722E+01,1.9391E-20
1.9720E+01,1.5991E-20
1.9718E+01,1.0520E-20
1.9716E+01,4.1283E-21
1.9714E+01,1.4996E-22
1.9712E+01,7.3059E-22
1.9710E+01,1.7960E-20
1.9708E+01,9.0369E-20
1.9706E+01,2.2710E-19
1.9704E+01,4.0163E-19
1.9702E+01,5.5522E-19
1.9701E+01,6.2104E-19
1.9699E+01,5.9018E-19
1.9697E+01,4.8383E-19
1.9695E+01,3.4054E-19
1.9693E+01,1.8067E-19
1.9691E+01,5.6693E-21
1.9689E+01,6.2488E-21
1.9687E+01,6.9190E-21
1.9685E+01,7.4999E-21
1.9683E+01,7.8001E-21
1.9681E+01,7.6666E-21
1.9679E+01,7.0592E-21
1.9677E+01,6.1640E-21
1.9675E+01,5.0861E-21
1.9673E+01,4.0351E-21
1.9671E+01,3.1176E-21
1.9670E+01,2.3979E-21
1.9668E+01,1.8828E-21
1.9666E+01,1.5234E-21
1.9664E+01,1.3183E-21
1.9662E+01,1.2672E-21
1.9660E+01,1.3719E-21
1.9658E+01,1.6071E-21
1.9656E+01,1.9311E-21
1.9654E+01,2.2272E-21
1.9652E+01,2.3309E-21
1.9650E+01,1.7591E-21
1.9648E+01,9.0395E-22
1.9646E+01,2.1518E-21
1.9644E+01,1.1961E-21
1.9643E+01,2.1281E-21
1.9641E+01,7.6961E-21
1.9639E+01,1.5290E-20
1.9637E+01,2.2747E-20
1.9635E+01,2.4948E-20
1.9633E+01,1.4867E-20
1.9631E+01,1.0454E-20
1.9629E+01,1.5430E-20
1.9627E+01,1.4664E-20
1.9625E+01,1.3665E-20
1.9623E+01,1.2710E-20
1.9621E+01,1.2066E-20
1.9619E+01,1.1484E-20
1.9617E+01,1.0717E-20
1.9616E+01,9.7062E-21
1.9614E+01,8.5398E-21
1.9612E+01,7.5376E-21
1.9610E+01,6.8138E-21
1.9608E+01,6.4518E-21
1.9606E+01,6.4786E-21
1.9604E+01,6.8248E-21
1.9602E+01,2.1528E-20
1.9600E+01,3.0155E-20
1.9598E+01,2.8978E-20
1.9596E+01,1.5422E-20
1.9594E+01,1.0319E-20
1.9592E+01,2.9122E-20
1.9591E+01,3.5163E-20
1.9589E+01,3.8936E-20
1.9587E+01,3.9107E-20
1.9585E+01,3.4714E-20
1.9583E+01,4.6911E-21
1.9581E+01,1.3682E-20
1.9579E+01,2.6242E-21
1.9577E+01,3.9309E-21
1.9575E+01,5.1022E-21
1.9573E+01,6.0542E-21
1.9571E+01,6.6958E-21
1.9569E+01,6.8863E-21
1.9568E+01,6.5621E-21
1.9566E+01,5.7257E-21
1.9564E+01,4.5202E-21
1.9562E+01,3.1706E-21
1.9560E+01,1.8349E-21
1.9558E+01,6.7397E-22
1.9556E+01,1.1012E-22
1.9554E+01,3.3118E-22
1.9552E+01,1.1843E-23
1.9550E+01,8.2343E-22
1.9548E+01,2.0872E-21
1.9547E+01,3.6687E-21
1.9545E+01,4.0081E-20
1.9543E+01,9.3404E-20
1.9541E+01,1.5210E-19
1.9539E+01,2.0053E-19
1.9537E+01,2.2491E-19
1.9535E+01,2.1710E-19
1.9533E+01,1.8931E-19
1.9531E+01,1.5589E-19
1.9529E+01,1.2949E-19
1.9527E+01,1.1674E-19
1.9526E+01,1.1984E-19
1.9524E+01,1.3369E-19
1.9522E+01,1.4942E-19
1.9520E+01,1.5783E-19
1.9518E+01,1.5095E-19
1.9516E+01,1.2465E-19
1.9514E+01,8.5102E-20
1.9512E+01,4.5191E-20
1.9510E+01,1.4271E-20
1.9508E+01,3.9467E-23
1.9506E+01,6.3010E-21
1.9505E+01,2.4581E-20
1.9503E+01,3.9945E-20
1.9501E+01,3.5577E-20
1.9499E+01,2.4158E-21
1.9497E+01,4.0963E-21
1.9495E+01,6.0133E-21
1.9493E+01,7.9223E-21
1.9491E+01,9.7213E-21
1.9489E+01,1.1328E-20
1.9487E+01,1.2665E-20
1.9486E+01,1.3717E-20
1.9484E+01,1.4248E-20
1.9482E+01,1.4306E-20
1.9480E+01,1.3992E-20
1.9478E+01,1.3426E-20
1.9476E+01,1.2843E-20
1.9474E+01,1.2265E-20
1.9472E+01,1.1825E-20
1.9470E+01,2.5088E-21
1.9469E+01,1.1347E-20
1.9467E+01,2.4768E-20
1.9465E+01,3.7531E-20
1.9463E+01,4.9708E-20
1.9461E+01,6.0534E-20
1.9459E+01,6.9654E-20
1.9457E+01,7.7460E-20
1.9455E+01,8.3354E-20
1.9453E+01,8.7775E-20
1.9451E+01,8.9263E-20
1.9450E+01,8.6052E-20
1.9448E+01,7.6027E-20
1.9446E+01,5.7311E-20
1.9444E+01,3.2431E-20
1.9442E+01,6.5669E-21
1.9440E+01,7.6556E-21
1.9438E+01,8.1003E-21
1.9436E+01,7.9527E-21
1.9434E+01,7.2341E-21
1.9433E+01,2.8659E-21
1.9431E+01,4.6624E-21
1.9429E+01,7.5746E-21
1.9427E+01,4.6742E-21
1.9425E+01,3.3150E-21
1.9423E+01,6.7933E-21
1.9421E+01,7.2472E-21
1.9419E+01,7.2458E-21
1.9417E+01,6.8095E-21
1.9416E+01,5.8506E-21
1.9414E+01,4.4571E-21
1.9412E+01,2.7753E-21
1.9410E+01,1.1304E-21
1.9408E+01,1.0777E-22
1.9406E+01,6.3125E-22
1.9404E+01,2.1448E-21
1.9402E+01,3.2876E-21
1.9401E+01,4.2370E-21
1.9399E+01,5.1761E-21
1.9397E+01,6.2815E-21
1.9395E+01,7.5466E-21
1.9393E+01,9.2039E-21
1.9391E+01,1.0962E-20
1.9389E+01,3.3372E-21
1.9387E+01,1.3472E-20
1.9385E+01,2.7996E-20
1.9384E+01,3.4739E-20
1.9382E+01,3.1893E-20
1.9380E+01,2.1582E-20
1.9378E+01,6.5242E-21
1.9376E+01,7.8931E-21
1.9374E+01,9.7480E-21
1.9372E+01,1.2318E-20
1.9370E+01,1.5423E-20
1.9369E+01,1.8461E-20
1.9367E+01,2.0661E-20
1.9365E+01,2.1048E-20
1.9363E+01,1.9622E-20
1.9361E+01,1.7474E-20
1.9359E+01,1.5362E-20
1.9357E+01,7.9547E-21
1.9355E+01,1.4609E-20
1.9354E+01,4.0393E-20
1.9352E+01,7.4196E-20
1.9350E+01,1.1761E-19
1.9348E+01,1.6664E-19
1.9346E+01,2.1218E-19
1.9344E+01,2.3831E-19
1.9342E+01,2.3646E-19
1.9340E+01,2.0347E-19
1.9339E+01,1.5039E-19
1.9337E+01,9.7162E-20
1.9335E+01,5.9786E-20
1.9333E+01,4.0380E-20
1.9331E+01,3.3438E-20
1.9329E+01,3.3293E-20
1.9327E+01,3.9524E-20
1.9326E+01,5.4008E-20
1.9324E+01,7.5966E-20
1.9322E+01,1.0074E-19
1.9320E+01,1.2048E-19
1.9318E+01,1.2584E-19
1.9316E+01,1.1349E-19
1.9314E+01,8.9218E-20
1.9312E+01,5.9041E-20
1.9311E+01,2.9954E-20
1.9309E+01,5.2847E-21
1.9307E+01,5.3473E-21
1.9305E+01,5.3741E-21
1.9303E+01,5.2887E-21
1.9301E+01,4.8490E-21
1.9299E+01,3.7958E-21
1.9298E+01,1.7863E-21
1.9296E+01,1.0703E-21
1.9294E+01,2.4886E-21
1.9292E+01,2.8634E-21
1.9290E+01,3.2376E-21
1.9288E+01,3.5942E-21
1.9286E+01,5.6756E-22
1.9285E+01,4.1668E-21
1.9283E+01,2.0553E-20
1.9281E+01,3.4787E-20
1.9279E+01,2.8183E-20
1.9277E+01,7.7449E-21
1.9275E+01,3.4839E-20
1.9273E+01,3.5327E-20
1.9272E+01,3.3824E-20
1.9270E+01,3.0859E-20
1.9268E+01,2.6990E-20
1.9266E+01,2.3306E-20
1.9264E+01,2.0089E-20
1.9262E+01,1.7829E-20
1.9260E+01,1.6983E-20
1.9259E+01,1.7372E-20
1.9257E+01,1.9163E-20
1.9255E+01,2.2393E-20
1.9253E+01,2.7337E-20
1.9251E+01,3.4107E-20
1.9249E+01,4.2077E-20
1.9247E+01,5.0086E-20
1.9246E+01,5.5761E-20
1.9244E+01,5.6885E-20
1.9242E+01,5.1441E-20
1.9240E+01,4.1190E-20
1.9238E+01,2.8484E-20
1.9236E+01,1.6141E-20
1.9234E+01,5.9853E-21
1.9233E+01,1.1045E-21
1.9231E+01,4.8134E-21
1.9229E+01,4.3266E-21
1.9227E+01,3.9022E-21
1.9225E+01,3.5455E-21
1.9223E+01,3.2527E-21
1.9222E+01,3.0059E-21
1.9220E+01,2.7791E-21
1.9218E+01,1.2308E-20
1.9216E+01,1.8135E-20
1.9214E+01,1.9760E-20
1.9212E+01,1.8559E-20
1.9210E+01,1.5760E-20
1.9209E+01,1.2543E-20
1.9207E+01,9.6316E-21
1.9205E+01,7.5744E-21
1.9203E+01,6.2545E-21
1.9201E+01,5.6657E-21
1.9199E+01,2.4479E-20
1.9198E+01,4.9309E-20
1.9196E+01,8.2551E-20
1.9194E+01,1.1770E-19
1.9192E+01,1.4329E-19
1.9190E+01,1.5034E-19
1.9188E+01,1.3425E-19
1.9186E+01,9.4427E-20
1.9185E+01,4.0059E-20
1.9183E+01,1.6638E-20
1.9181E+01,2.7561E-20
1.9179E+01,2.1324E-20
1.9177E+01,1.5531E-20
1.9175E+01,1.0737E-20
1.9174E+01,7.2069E-21
1.9172E+01,4.8880E-21
1.9170E+01,3.5957E-21
1.9168E+01,2.9477E-21
1.9166E+01,2.7896E-20
1.9164E+01,5.5943E-20
1.9163E+01,7.9657E-20
1.9161E+01,9.5788E-20
1.9159E+01,1.0746E-19
1.9157E+01,1.1552E-19
1.9155E+01,1.1763E-19
1.9153E+01,1.0759E-19
1.9152E+01,8.9089E-20
1.9150E+01,7.4201E-20
1.9148E+01,6.7027E-20
1.9146E+01,6.5984E-20
1.9144E+01,6.8686E-20
1.9142E+01,7.5836E-20
1.9141E+01,9.0328E-20
1.9139E+01,1.1256E-19
1.9137E+01,1.3948E-19
1.9135E+01,1.6722E-19
1.9133E+01,1.9041E-19
1.9131E+01,2.0910E-19
1.9130E+01,2.1585E-19
1.9128E+01,2.1297E-19
1.9126E+01,1.9471E-19
1.9124E+01,1.6891E-19
1.9122E+01,1.3432E-19
1.9120E+01,9.9411E-20
1.9119E+01,6.5731E-20
1.9117E+01,3.7050E-20
1.9115E+01,1.6412E-20
1.9113E+01,5.3783E-21
1.9111E+01,1.8836E-21
1.9109E+01,1.0939E-21
1.9108E+01,1.0674E-21
1.9106E+01,4.1800E-21
1.9104E+01,5.8583E-21
1.9102E+01,6.1795E-21
1.9100E+01,3.5907E-22
1.9099E+01,3.4042E-21
1.9097E+01,6.2859E-22
1.9095E+01,1.6540E-21
1.9093E+01,3.0011E-21
1.9091E+01,4.3856E-21
1.9089E+01,5.3069E-21
1.9088E+01,5.5681E-21
1.9086E+01,1.3926E-20
1.9084E+01,1.5996E-20
1.9082E+01,1.2429E-20
1.9080E+01,6.0473E-21
1.9079E+01,3.4171E-22
1.9077E+01,4.8928E-21
1.9075E+01,4.3973E-21
1.9073E+01,3.8106E-21
1.9071E+01,3.2050E-21
1.9069E+01,2.5591E-21
1.9068E+01,1.7549E-21
1.9066E+01,4.3153E-22
1.9064E+01,3.7679E-22
1.9062E+01,1.9039E-21
1.9060E+01,2.5991E-21
1.9059E+01,2.3148E-21
1.9057E+01,7.7015E-22
1.9055E+01,4.0568E-22
1.9053E+01,2.9085E-21
1.9051E+01,3.7933E-21
1.9049E+01,3.6156E-21
1.9048E+01,2.7709E-21
1.9046E+01,1.7958E-21
1.9044E+01,1.0023E-21
1.9042E+01,2.0501E-21
1.9040E+01,1.8447E-21
1.9039E+01,1.2003E-21
1.9037E+01,5.1822E-22
1.9035E+01,6.6918E-23
1.9033E+01,3.6070E-22
1.9031E+01,2.4342E-22
1.9029E+01,8.8856E-23
1.9028E+01,1.7646E-21
1.9026E+01,5.7842E-21
1.9024E+01,1.3615E-20
1.9022E+01,2.6167E-20
1.9020E+01,4.2894E-20
1.9019E+01,6.1239E-20
1.9017E+01,7.9017E-20
1.9015E+01,9.1557E-20
1.9013E+01,9.5198E-20
1.9011E+01,8.7378E-20
1.9010E+01,7.1405E-20
1.9008E+01,5.2145E-20
1.9006E+01,3.3085E-20
1.9004E+01,1.7646E-20
1.9002E+01,6.9955E-21
1.9001E+01,6.3466E-22
1.8999E+01,7.1307E-22
1.8997E+01,7.7055E-22
1.8995E+01,8.5093E-22
1.8993E+01,9.9196E-22
1.8992E+01,1.1891E-21
1.8990E+01,1.4444E-21
1.8988E+01,4.6767E-21
1.8986E+01,7.8397E-21
1.8984E+01,1.0069E-20
1.8983E+01,1.1272E-20
1.8981E+01,1.1561E-20
1.8979E+01,1.1234E-20
1.8977E+01,1.0168E-20
1.8975E+01,7.3519E-21
1.8974E+01,1.9401E-21
1.8972E+01,1.7821E-21
1.8970E+01,1.2558E-21
1.8968E+01,3.6626E-22
1.8966E+01,3.9036E-22
1.8965E+01,3.9028E-22
1.8963E+01,3.7277E-22
1.8961E+01,3.4227E-22
1.8959E+01,3.0199E-22
1.8957E+01,2.5924E-22
1.8956E+01,2.1323E-22
1.8954E+01,1.6811E-22
1.8952E+01,1.2223E-22
1.8950E+01,1.8470E-21
1.8948E+01,3.0759E-21
1.8947E+01,3.8187E-21
1.8945E+01,4.0695E-21
1.8943E+01,1.4258E-20
1.8941E+01,2.1152E-20
1.8939E+01,2.2625E-20
1.8938E+01,1.7196E-20
1.8936E+01,6.3342E-21
1.8934E+01,5.5452E-21
1.8932E+01,6.9441E-21
1.8930E+01,6.2259E-21
1.8929E+01,4.9416E-21
1.8927E+01,1.5134E-20
1.8925E+01,2.0471E-20
1.8923E+01,2.2362E-20
1.8921E+01,2.5014E-20
1.8920E+01,3.0026E-20
1.8918E+01,3.7029E-20
1.8916E+01,4.3704E-20
1.8914E+01,4.8174E-20
1.8913E+01,4.6667E-20
1.8911E+01,3.8552E-20
1.8909E+01,2.5809E-20
1.8907E+01,1.3521E-20
1.8905E+01,6.2947E-21
1.8904E+01,4.9812E-21
1.8902E+01,6.1338E-21
1.8900E+01,6.3393E-21
1.8898E+01,6.2139E-21
1.8896E+01,8.5734E-21
1.8895E+01,1.6196E-20
1.8893E+01,3.0761E-20
1.8891E+01,5.1048E-20
1.8889E+01,7.1726E-20
1.8888E+01,8.3672E-20
1.8886E+01,7.7522E-20
1.8884E+01,5.4674E-20
1.8882E+01,2.8978E-20
1.8880E+01,1.0733E-20
1.8879E+01,1.7792E-21
1.8877E+01,1.5630E-22
1.8875E+01,3.7140E-21
1.8873E+01,1.1302E-20
1.8871E+01,2.2301E-20
1.8870E+01,3.5086E-20
1.8868E+01,4.5395E-20
1.8866E+01,5.0355E-20
1.8864E+01,4.9040E-20
1.8863E+01,4.3077E-20
1.8861E+01,3.3903E-20
1.8859E+01,2.5169E-20
1.8857E+01,1.9949E-20
1.8855E+01,1.7670E-20
1.8854E+01,1.7801E-20
1.8852E+01,1.9730E-20
1.8850E+01,2.4572E-20
1.8848E+01,3.3253E-20
1.8847E+01,4.6634E-20
1.8845E+01,6.3127E-20
1.8843E+01,7.7923E-20
1.8841E+01,8.5128E-20
1.8839E+01,7.8162E-20
1.8838E+01,6.2013E-20
1.8836E+01,4.4365E-20
1.8834E+01,3.1774E-20
1.8832E+01,2.7157E-20
1.8831E+01,2.9792E-20
1.8829E+01,3.6940E-20
1.8827E+01,4.7532E-20
1.8825E+01,6.1363E-20
1.8824E+01,7.6807E-20
1.8822E+01,8.9793E-20
1.8820E+01,9.7136E-20
1.8818E+01,9.6371E-20
1.8816E+01,8.8059E-20
1.8815E+01,7.7614E-20
1.8813E+01,7.3928E-20
1.8811E+01,7.6031E-20
1.8809E+01,8.2505E-20
1.8808E+01,8.6859E-20
1.8806E+01,9.0771E-20
1.8804E+01,9.4544E-20
1.8802E+01,9.9723E-20
1.8801E+01,1.1005E-19
1.8799E+01,1.2591E-19
1.8797E+01,1.4914E-19
1.8795E+01,1.8077E-19
1.8793E+01,2.1820E-19
1.8792E+01,2.5521E-19
1.8790E+01,2.8244E-19
1.8788E+01,3.0507E-19
1.8786E+01,3.3018E-19
1.8785E+01,3.6886E-19
1.8783E+01,4.0504E-19
1.8781E+01,4.3428E-19
1.8779E+01,4.4166E-19
1.8778E+01,4.1732E-19
1.8776E+01,3.6436E-19
1.8774E+01,2.9395E-19
1.8772E+01,2.1584E-19
1.8771E+01,1.4409E-19
1.8769E+01,8.7389E-20
1.8767E+01,4.9777E-20
1.8765E+01,2.9239E-20
1.8763E+01,2.2171E-20
1.8762E+01,2.5736E-20
1.8760E+01,4.1300E-20
1.8758E+01,7.4894E-20
1.8756E+01,1.3715E-19
1.8755E+01,2.3112E-19
1.8753E+01,3.5022E-19
1.8751E+01,4.7764E-19
1.8749E+01,5.7789E-19
1.8748E+01,6.3552E-19
1.8746E+01,6.5120E-19
1.8744E+01,6.2558E-19
1.8742E+01,5.7706E-19
1.8741E+01,5.1486E-19
1.8739E+01,4.4764E-19
1.8737E+01,3.8042E-19
1.8735E+01,3.2480E-19
1.8734E+01,2.9034E-19
1.8732E+01,2.8662E-19
1.8730E+01,3.0907E-19
1.8728E+01,3.5093E-19
1.8727E+01,4.0545E-19
1.8725E+01,4.6731E-19
1.8723E+01,5.2765E-19
1.8721E+01,5.7772E-19
1.8720E+01,6.1396E-19
1.8718E+01,6.4585E-19
1.8716E+01,6.5974E-19
1.8714E+01,6.5970E-19
1.8713E+01,6.4623E-19
1.8711E+01,6.1880E-19
1.8709E+01,5.8393E-19
1.8707E+01,5.3268E-19
1.8706E+01,4.8086E-19
1.8704E+01,4.2014E-19
1.8702E+01,3.6656E-19
1.8700E+01,3.2077E-19
1.8699E+01,2.9636E-19
1.8697E+01,2.9982E-19
1.8695E+01,3.3918E-19
1.8693E+01,4.1217E-19
1.8692E+01,5.2262E-19
1.8690E+01,6.5668E-19
1.8688E+01,7.8272E-19
1.8686E+01,8.5721E-19
1.8685E+01,8.5457E-19
1.8683E+01,7.6721E-19
1.8681E+01,6.5077E-19
1.8679E+01,5.3729E-19
1.8678E+01,4.4905E-19
1.8676E+01,3.8384E-19
1.8674E+01,3.3511E-19
1.8672E+01,3.0775E-19
1.8671E+01,2.9983E-19
1.8669E+01,3.0462E-19
1.8667E+01,3.0779E-19
1.8665E+01,3.0453E-19
1.8664E+01,3.1479E-19
1.8662E+01,3.4841E-19
1.8660E+01,4.0067E-19
1.8658E+01,4.4704E-19
1.8657E+01,4.7638E-19
1.8655E+01,4.7683E-19
1.8653E+01,4.5541E-19
1.8651E+01,4.1835E-19
1.8650E+01,3.6340E-19
1.8648E+01,2.9443E-19
1.8646E+01,2.1382E-19
1.8645E+01,1.3161E-19
1.8643E+01,5.5342E-20
1.8641E+01,2.9335E-22
1.8639E+01,2.8111E-20
1.8638E+01,2.5974E-20
1.8636E+01,9.4774E-21
1.8634E+01,1.0069E-20
1.8632E+01,2.1157E-20
1.8631E+01,2.7348E-20
1.8629E+01,4.5435E-20
1.8627E+01,9.0747E-20
1.8625E+01,1.5722E-19
1.8624E+01,2.2995E-19
1.8622E+01,2.9802E-19
1.8620E+01,3.5078E-19
1.8619E+01,3.8751E-19
1.8617E+01,4.0046E-19
1.8615E+01,3.8342E-19
1.8613E+01,3.3324E-19
1.8612E+01,2.4535E-19
1.8610E+01,1.3451E-19
1.8608E+01,1.1857E-20
1.8606E+01,1.6978E-20
1.8605E+01,2.2009E-20
1.8603E+01,2.6535E-20
1.8601E+01,3.0001E-20
1.8599E+01,3.2763E-20
1.8598E+01,3.5532E-20
1.8596E+01,3.9431E-20
1.8594E+01,4.5803E-20
1.8593E+01,5.5793E-20
1.8591E+01,6.9785E-20
1.8589E+01,8.6310E-20
1.8587E+01,6.8826E-20
1.8586E+01,1.1835E-19
1.8584E+01,4.1890E-19
1.8582E+01,7.4916E-19
