Wavelength,PLANCK_3000
3.7601E+01,3.2705E-26
3.7594E+01,1.6240E-26
3.7587E+01,2.6165E-26
3.7580E+01,1.1987E-26
3.7573E+01,8.6862E-27
3.7566E+01,1.3094E-26
3.7559E+01,1.1640E-26
3.7552E+01,8.5178E-27
3.7545E+01,3.6511E-27
3.7538E+01,2.3483E-27
3.7530E+01,3.5394E-27
3.7523E+01,3.1802E-27
3.7516E+01,2.6573E-27
3.7509E+01,2.0494E-27
3.7502E+01,1.4439E-27
3.7495E+01,9.2016E-28
3.7488E+01,5.2720E-28
3.7481E+01,2.6729E-28
3.7474E+01,1.1701E-28
3.7467E+01,4.3534E-29
3.7460E+01,1.1669E-28
3.7453E+01,1.3849E-28
3.7446E+01,1.7062E-28
3.7439E+01,1.7844E-28
3.7432E+01,1.6440E-28
3.7425E+01,5.8625E-28
3.7418E+01,9.5188E-28
3.7411E+01,1.3562E-27
3.7404E+01,1.6716E-27
3.7397E+01,1.7421E-27
3.7390E+01,7.4309E-27
3.7383E+01,8.6776E-27
3.7376E+01,6.7111E-27
3.7369E+01,3.8197E-27
3.7362E+01,1.6306E-27
3.7355E+01,5.1066E-28
3.7348E+01,6.6547E-29
3.7341E+01,3.8551E-29
3.7334E+01,2.0021E-29
3.7327E+01,7.1468E-30
3.7320E+01,4.6414E-28
3.7313E+01,1.3340E-27
3.7306E+01,1.6901E-27
3.7300E+01,8.2477E-28
3.7293E+01,1.7334E-29
3.7286E+01,1.2582E-27
3.7279E+01,1.2501E-27
3.7272E+01,1.1080E-27
3.7265E+01,8.7665E-28
3.7258E+01,6.0069E-28
3.7251E+01,3.1281E-28
3.7244E+01,8.4959E-30
3.7237E+01,4.5010E-29
3.7230E+01,7.1458E-29
3.7223E+01,4.0173E-29
3.7216E+01,3.2854E-27
3.7209E+01,8.3472E-27
3.7202E+01,1.4413E-26
3.7195E+01,2.0626E-26
3.7189E+01,2.6404E-26
3.7182E+01,3.1447E-26
3.7175E+01,3.5598E-26
3.7168E+01,3.8677E-26
3.7161E+01,4.0658E-26
3.7154E+01,2.6736E-27
3.7147E+01,4.2704E-26
3.7140E+01,9.0978E-26
3.7133E+01,1.3892E-25
3.7126E+01,1.8299E-25
3.7120E+01,2.1950E-25
3.7113E+01,2.4461E-25
3.7106E+01,2.5574E-25
3.7099E+01,2.5232E-25
3.7092E+01,2.3400E-25
3.7085E+01,2.0069E-25
3.7078E+01,1.5557E-25
3.7071E+01,1.0866E-25
3.7064E+01,7.1044E-26
3.7058E+01,4.7814E-26
3.7051E+01,3.9958E-26
3.7044E+01,4.9141E-26
3.7037E+01,7.1892E-26
3.7030E+01,9.7301E-26
3.7023E+01,1.0600E-25
3.7016E+01,7.7308E-26
3.7010E+01,1.2078E-26
3.7003E+01,1.3611E-26
3.6996E+01,1.3026E-26
3.6989E+01,1.0376E-26
3.6982E+01,6.6814E-27
3.6975E+01,3.4125E-27
3.6969E+01,1.3486E-27
3.6962E+01,2.6359E-27
3.6955E+01,7.6173E-28
3.6948E+01,2.0582E-29
3.6941E+01,3.1574E-30
3.6934E+01,8.3361E-29
3.6928E+01,2.2204E-28
3.6921E+01,3.4352E-28
3.6914E+01,2.3295E-28
3.6907E+01,3.4830E-28
3.6900E+01,5.3571E-28
3.6894E+01,4.1268E-28
3.6887E+01,1.9623E-28
3.6880E+01,3.5113E-29
3.6873E+01,2.1131E-29
3.6866E+01,8.7433E-30
3.6860E+01,4.0616E-30
3.6853E+01,1.0228E-29
3.6846E+01,7.8235E-30
3.6839E+01,1.1817E-29
3.6832E+01,3.3644E-29
3.6826E+01,5.0826E-29
3.6819E+01,5.1938E-29
3.6812E+01,2.4530E-29
3.6805E+01,2.3296E-29
3.6799E+01,1.2212E-27
3.6792E+01,5.1144E-27
3.6785E+01,1.1654E-26
3.6778E+01,1.9498E-26
3.6771E+01,2.7196E-26
3.6765E+01,3.2619E-26
3.6758E+01,3.4208E-26
3.6751E+01,3.2238E-26
3.6744E+01,2.7574E-26
3.6738E+01,2.0973E-26
3.6731E+01,1.3665E-26
3.6724E+01,7.1760E-27
3.6717E+01,2.5536E-27
3.6711E+01,3.0117E-28
3.6704E+01,1.1338E-28
3.6697E+01,2.2326E-28
3.6691E+01,1.8184E-28
3.6684E+01,1.3708E-28
3.6677E+01,8.6411E-29
3.6670E+01,3.2442E-29
3.6664E+01,1.5107E-28
3.6657E+01,1.4300E-29
3.6650E+01,1.0143E-28
3.6643E+01,2.1202E-28
3.6637E+01,3.4853E-28
3.6630E+01,2.4092E-27
3.6623E+01,6.3407E-27
3.6617E+01,1.2206E-26
3.6610E+01,1.9527E-26
3.6603E+01,2.7362E-26
3.6597E+01,3.4414E-26
3.6590E+01,3.9390E-26
3.6583E+01,4.1539E-26
3.6576E+01,4.0896E-26
3.6570E+01,3.8167E-26
3.6563E+01,3.3852E-26
3.6556E+01,2.7614E-26
3.6550E+01,1.4849E-26
3.6543E+01,1.0201E-26
3.6536E+01,6.5004E-27
3.6530E+01,7.4077E-27
3.6523E+01,5.0004E-27
3.6516E+01,2.5626E-27
3.6510E+01,5.0280E-28
3.6503E+01,4.6661E-28
3.6496E+01,4.1020E-28
3.6490E+01,3.4489E-28
3.6483E+01,2.9027E-28
3.6476E+01,2.7785E-28
3.6470E+01,3.5768E-28
3.6463E+01,4.9542E-27
3.6456E+01,1.4806E-26
3.6450E+01,3.0723E-26
3.6443E+01,1.9978E-27
3.6437E+01,6.1241E-26
3.6430E+01,1.0511E-25
3.6423E+01,9.0268E-26
3.6417E+01,3.1613E-26
3.6410E+01,2.2876E-26
3.6403E+01,1.5908E-26
3.6397E+01,6.5984E-27
3.6390E+01,8.1991E-27
3.6383E+01,1.0445E-26
3.6377E+01,1.2849E-26
3.6370E+01,1.5107E-26
3.6364E+01,1.7058E-26
3.6357E+01,1.8511E-26
3.6350E+01,1.9375E-26
3.6344E+01,7.5543E-26
3.6337E+01,1.2013E-25
3.6331E+01,1.3968E-25
3.6324E+01,1.3719E-25
3.6317E+01,1.2283E-25
3.6311E+01,4.5682E-25
3.6304E+01,5.9061E-25
3.6298E+01,3.9375E-25
3.6291E+01,2.8977E-25
3.6284E+01,4.6623E-25
3.6278E+01,3.8512E-25
3.6271E+01,2.0694E-25
3.6265E+01,2.3062E-26
3.6258E+01,1.8337E-25
3.6252E+01,1.5088E-25
3.6245E+01,1.1558E-25
3.6238E+01,8.4064E-26
3.6232E+01,6.0165E-26
3.6225E+01,4.4027E-26
3.6219E+01,3.4374E-26
3.6212E+01,2.9790E-26
3.6206E+01,2.9109E-26
3.6199E+01,3.1466E-26
3.6193E+01,3.5178E-26
3.6186E+01,3.8342E-26
3.6179E+01,3.9208E-26
3.6173E+01,3.6329E-26
3.6166E+01,2.9262E-26
3.6160E+01,2.0045E-26
3.6153E+01,1.1274E-26
3.6147E+01,4.6091E-27
3.6140E+01,6.3593E-28
3.6134E+01,5.3808E-28
3.6127E+01,4.1230E-28
3.6121E+01,1.7319E-28
3.6114E+01,1.7768E-28
3.6108E+01,2.2340E-28
3.6101E+01,1.8054E-28
3.6095E+01,1.4433E-28
3.6088E+01,7.1799E-29
3.6082E+01,6.7246E-29
3.6075E+01,3.2128E-28
3.6069E+01,1.5845E-27
3.6062E+01,7.0063E-27
3.6056E+01,1.4870E-26
3.6049E+01,2.2058E-26
3.6043E+01,2.6154E-26
3.6036E+01,2.7923E-26
3.6030E+01,1.8675E-27
3.6023E+01,3.2873E-26
3.6017E+01,6.7904E-26
3.6010E+01,9.8240E-26
3.6004E+01,1.3679E-25
3.5997E+01,2.0514E-25
3.5991E+01,2.9642E-25
3.5984E+01,3.7486E-25
3.5978E+01,4.0434E-25
3.5971E+01,3.7481E-25
3.5965E+01,2.9940E-25
3.5958E+01,2.0392E-25
3.5952E+01,1.2088E-25
3.5945E+01,7.2604E-26
3.5939E+01,5.4610E-26
3.5932E+01,4.0374E-26
3.5926E+01,1.8747E-26
3.5920E+01,1.9774E-27
3.5913E+01,6.3495E-28
3.5907E+01,2.4666E-28
3.5900E+01,8.3658E-28
3.5894E+01,4.7458E-27
3.5887E+01,2.2672E-27
3.5881E+01,1.8076E-26
3.5874E+01,5.3672E-26
3.5868E+01,1.0906E-25
3.5862E+01,1.8023E-25
3.5855E+01,2.4125E-25
3.5849E+01,2.5585E-25
3.5842E+01,2.0867E-25
3.5836E+01,1.2663E-25
3.5829E+01,4.9686E-26
3.5823E+01,5.7497E-27
3.5817E+01,3.3639E-26
3.5810E+01,3.1683E-26
3.5804E+01,3.2537E-26
3.5797E+01,3.4475E-26
3.5791E+01,3.5732E-26
3.5785E+01,3.4569E-26
3.5778E+01,2.9351E-26
3.5772E+01,1.9172E-26
3.5765E+01,5.1780E-27
3.5759E+01,5.7071E-27
3.5753E+01,5.9961E-27
3.5746E+01,5.9699E-27
3.5740E+01,5.5979E-27
3.5733E+01,4.9184E-27
3.5727E+01,3.9656E-27
3.5721E+01,2.7785E-27
3.5714E+01,1.4482E-27
3.5708E+01,6.3733E-27
3.5702E+01,4.7449E-27
3.5695E+01,4.4865E-27
3.5689E+01,2.7860E-27
3.5682E+01,1.5611E-28
3.5676E+01,3.9066E-27
3.5670E+01,3.4424E-27
3.5663E+01,2.5638E-27
3.5657E+01,1.4449E-27
3.5651E+01,1.8930E-28
3.5644E+01,9.4832E-28
3.5638E+01,6.6183E-28
3.5632E+01,9.5505E-29
3.5625E+01,9.3180E-28
3.5619E+01,4.9275E-28
3.5613E+01,1.0428E-26
3.5606E+01,2.1998E-26
3.5600E+01,2.7773E-26
3.5594E+01,2.5617E-26
3.5587E+01,1.7806E-26
3.5581E+01,6.2945E-27
3.5575E+01,7.6415E-27
3.5568E+01,8.9106E-27
3.5562E+01,9.6311E-27
3.5556E+01,9.3581E-27
3.5549E+01,7.9463E-27
3.5543E+01,5.8152E-27
3.5537E+01,3.6333E-27
3.5530E+01,1.9177E-27
3.5524E+01,7.8604E-27
3.5518E+01,7.0042E-27
3.5511E+01,1.1904E-27
3.5505E+01,1.2799E-26
3.5499E+01,1.5262E-26
3.5492E+01,1.7337E-26
3.5486E+01,1.9443E-26
3.5480E+01,2.1892E-26
3.5474E+01,2.4697E-26
3.5467E+01,2.7783E-26
3.5461E+01,3.1115E-26
3.5455E+01,3.4713E-26
3.5448E+01,3.9000E-26
3.5442E+01,4.4826E-26
3.5436E+01,5.3341E-26
3.5430E+01,6.5778E-26
3.5423E+01,8.2576E-26
3.5417E+01,1.0038E-25
3.5411E+01,1.1384E-25
3.5404E+01,1.1801E-25
3.5398E+01,1.0996E-25
3.5392E+01,9.0174E-26
3.5386E+01,6.3815E-26
3.5379E+01,3.7450E-26
3.5373E+01,1.0342E-26
3.5367E+01,3.5302E-27
3.5361E+01,5.5684E-27
3.5354E+01,7.2373E-28
3.5348E+01,7.9674E-28
3.5342E+01,8.3576E-28
3.5336E+01,9.2398E-28
3.5329E+01,1.1621E-27
3.5323E+01,1.6484E-27
3.5317E+01,2.4777E-27
3.5311E+01,3.7309E-27
3.5305E+01,2.5311E-27
3.5298E+01,7.3834E-27
3.5292E+01,2.2334E-26
3.5286E+01,3.9410E-26
3.5280E+01,5.4397E-26
3.5273E+01,3.6986E-26
3.5267E+01,6.1105E-26
3.5261E+01,1.2497E-25
3.5255E+01,1.3434E-25
3.5249E+01,9.2251E-26
3.5242E+01,2.4483E-26
3.5236E+01,2.3816E-26
3.5230E+01,1.9050E-26
3.5224E+01,4.5509E-26
3.5217E+01,1.6260E-25
3.5211E+01,3.1624E-25
3.5205E+01,4.8531E-25
3.5199E+01,6.4292E-25
3.5193E+01,7.5431E-25
3.5186E+01,7.8786E-25
3.5180E+01,7.2777E-25
3.5174E+01,5.8157E-25
3.5168E+01,3.9047E-25
3.5162E+01,2.0602E-25
3.5156E+01,6.0425E-26
3.5149E+01,4.0387E-26
3.5143E+01,3.9590E-26
3.5137E+01,3.8573E-26
3.5131E+01,4.1496E-26
3.5125E+01,4.7706E-26
3.5119E+01,5.8688E-26
3.5112E+01,7.7726E-26
3.5106E+01,1.0453E-25
3.5100E+01,1.2792E-25
3.5094E+01,1.2534E-25
3.5088E+01,6.8940E-26
3.5082E+01,3.2556E-26
3.5075E+01,9.7520E-26
3.5069E+01,2.3735E-25
3.5063E+01,3.4920E-25
3.5057E+01,4.2367E-25
3.5051E+01,4.6379E-25
3.5045E+01,4.8011E-25
3.5039E+01,4.8586E-25
3.5032E+01,4.9399E-25
3.5026E+01,5.2290E-25
3.5020E+01,6.0251E-25
3.5014E+01,7.6041E-25
3.5008E+01,9.9507E-25
3.5002E+01,1.2835E-24
3.4996E+01,1.5717E-24
3.4990E+01,6.4110E-24
3.4983E+01,1.1386E-23
3.4977E+01,1.4568E-23
3.4971E+01,1.4643E-23
3.4965E+01,1.1707E-23
3.4959E+01,7.2493E-24
3.4953E+01,3.2814E-24
3.4947E+01,9.5542E-25
3.4941E+01,8.3045E-26
3.4934E+01,2.4653E-26
3.4928E+01,6.6267E-27
3.4922E+01,2.6416E-27
3.4916E+01,1.3658E-27
3.4910E+01,5.5290E-28
3.4904E+01,1.3396E-28
3.4898E+01,1.3589E-29
3.4892E+01,5.1132E-29
3.4886E+01,1.9951E-30
3.4880E+01,1.2560E-27
3.4874E+01,4.8049E-28
3.4868E+01,2.0387E-28
3.4861E+01,5.5143E-27
3.4855E+01,1.3824E-26
3.4849E+01,1.0752E-26
3.4843E+01,4.5860E-27
3.4837E+01,3.0844E-28
3.4831E+01,2.6800E-27
3.4825E+01,1.9632E-27
3.4819E+01,1.2870E-27
3.4813E+01,6.5077E-28
3.4807E+01,1.2007E-28
3.4801E+01,3.0525E-27
3.4795E+01,2.4813E-26
3.4789E+01,1.9754E-26
3.4783E+01,3.5019E-26
3.4777E+01,4.7603E-26
3.4771E+01,5.2713E-26
3.4764E+01,4.8854E-26
3.4758E+01,3.8852E-26
3.4752E+01,2.8277E-26
3.4746E+01,2.1628E-26
3.4740E+01,1.8304E-26
3.4734E+01,1.3201E-26
3.4728E+01,3.8810E-27
3.4722E+01,5.9006E-26
3.4716E+01,1.0182E-26
3.4710E+01,1.1607E-26
3.4704E+01,1.3482E-26
3.4698E+01,1.6353E-26
3.4692E+01,2.0849E-26
3.4686E+01,2.7781E-26
3.4680E+01,3.8040E-26
3.4674E+01,5.1341E-26
3.4668E+01,6.5825E-26
3.4662E+01,7.8105E-26
3.4656E+01,8.3798E-26
3.4650E+01,7.9418E-26
3.4644E+01,6.6950E-26
3.4638E+01,5.0970E-26
3.4632E+01,3.5542E-26
3.4626E+01,1.0991E-26
3.4620E+01,1.5877E-26
3.4614E+01,7.7240E-27
3.4608E+01,1.4095E-26
3.4602E+01,2.4282E-26
3.4596E+01,4.1554E-26
3.4590E+01,6.6929E-26
3.4584E+01,9.6456E-26
3.4578E+01,1.2120E-25
3.4572E+01,1.3039E-25
3.4566E+01,1.1663E-25
3.4560E+01,8.1038E-26
3.4554E+01,3.4820E-26
3.4548E+01,8.6442E-27
3.4542E+01,9.5116E-27
3.4536E+01,2.1330E-26
3.4530E+01,3.2401E-26
3.4524E+01,3.0988E-26
3.4518E+01,2.3581E-26
3.4513E+01,1.4681E-26
3.4507E+01,3.9145E-27
3.4501E+01,2.2323E-27
3.4495E+01,1.0476E-27
3.4489E+01,1.8226E-29
3.4483E+01,2.5571E-29
3.4477E+01,3.5773E-29
3.4471E+01,2.0896E-28
3.4465E+01,2.4738E-27
3.4459E+01,8.4991E-27
3.4453E+01,1.8191E-26
3.4447E+01,2.8527E-26
3.4441E+01,3.3181E-26
3.4435E+01,2.7943E-26
3.4429E+01,1.3136E-26
3.4423E+01,1.0373E-26
3.4417E+01,1.9976E-26
3.4412E+01,2.5091E-26
3.4406E+01,3.1321E-26
3.4400E+01,3.7979E-26
3.4394E+01,4.4355E-26
3.4388E+01,4.9860E-26
3.4382E+01,5.4017E-26
3.4376E+01,5.6183E-26
3.4370E+01,3.1172E-26
3.4364E+01,5.2737E-26
3.4358E+01,1.1572E-25
3.4352E+01,1.5124E-25
3.4347E+01,1.5976E-25
3.4341E+01,1.4049E-25
3.4335E+01,9.5414E-26
3.4329E+01,3.5903E-26
3.4323E+01,2.0533E-26
3.4317E+01,2.4437E-26
3.4311E+01,1.8355E-26
3.4305E+01,1.3492E-26
3.4299E+01,1.0416E-26
3.4294E+01,9.2328E-27
3.4288E+01,8.7981E-27
3.4282E+01,7.2303E-27
3.4276E+01,3.8493E-27
3.4270E+01,3.3881E-28
3.4264E+01,9.4570E-28
3.4258E+01,9.3164E-27
3.4252E+01,2.3826E-26
3.4247E+01,3.8642E-26
3.4241E+01,4.5744E-26
3.4235E+01,3.8283E-26
3.4229E+01,1.6056E-26
3.4223E+01,1.3457E-26
3.4217E+01,3.4802E-27
3.4211E+01,2.3989E-26
3.4206E+01,5.1861E-26
3.4200E+01,7.8268E-26
3.4194E+01,1.0225E-25
3.4188E+01,1.2255E-25
3.4182E+01,8.6968E-27
3.4176E+01,1.4068E-25
3.4171E+01,2.6683E-25
3.4165E+01,3.0948E-25
3.4159E+01,2.4500E-25
3.4153E+01,1.0962E-25
3.4147E+01,1.3814E-26
3.4141E+01,5.6255E-26
3.4136E+01,3.3246E-26
3.4130E+01,8.3686E-27
3.4124E+01,2.5027E-26
3.4118E+01,5.6463E-27
3.4112E+01,5.1527E-26
3.4106E+01,5.3045E-26
3.4101E+01,5.0648E-26
3.4095E+01,4.7761E-26
3.4089E+01,4.7492E-26
3.4083E+01,5.2361E-26
3.4077E+01,5.0275E-27
3.4072E+01,8.1855E-26
3.4066E+01,2.0611E-25
3.4060E+01,3.6204E-25
3.4054E+01,5.2309E-25
3.4048E+01,6.5327E-25
3.4043E+01,7.1539E-25
3.4037E+01,6.8476E-25
3.4031E+01,5.6121E-25
3.4025E+01,3.7883E-25
3.4019E+01,2.0515E-25
3.4014E+01,8.3996E-26
3.4008E+01,2.1429E-26
3.4002E+01,3.6913E-28
3.3996E+01,8.2263E-28
3.3990E+01,1.1280E-26
3.3985E+01,2.8921E-26
3.3979E+01,5.0090E-26
3.3973E+01,6.5836E-26
3.3967E+01,6.6622E-26
3.3962E+01,5.7339E-26
3.3956E+01,5.1288E-26
3.3950E+01,6.0532E-26
3.3944E+01,9.0020E-26
3.3939E+01,1.2592E-25
3.3933E+01,1.1469E-25
3.3927E+01,4.9260E-27
3.3921E+01,2.3340E-25
3.3916E+01,2.6540E-25
3.3910E+01,2.4996E-25
3.3904E+01,1.9150E-25
3.3898E+01,1.0970E-25
3.3893E+01,2.5658E-26
3.3887E+01,5.4964E-27
3.3881E+01,1.7558E-26
3.3875E+01,3.5120E-26
3.3870E+01,4.8706E-26
3.3864E+01,5.9623E-26
3.3858E+01,6.8457E-26
3.3852E+01,7.4219E-26
3.3847E+01,7.4283E-26
3.3841E+01,6.7835E-26
3.3835E+01,5.6680E-26
3.3829E+01,4.3940E-26
3.3824E+01,3.2472E-26
3.3818E+01,2.3733E-26
3.3812E+01,1.7715E-26
3.3807E+01,1.8907E-25
3.3801E+01,5.5476E-25
3.3795E+01,1.4874E-24
3.3789E+01,3.6769E-24
3.3784E+01,7.7751E-24
3.3778E+01,1.3603E-23
3.3772E+01,1.9317E-23
3.3767E+01,2.1775E-23
3.3761E+01,1.9811E-23
3.3755E+01,1.5006E-23
3.3750E+01,9.5545E-24
3.3744E+01,5.0731E-24
3.3738E+01,2.1857E-24
3.3732E+01,7.2064E-25
3.3727E+01,1.5683E-25
3.3721E+01,7.4967E-27
3.3715E+01,3.5848E-27
3.3710E+01,2.0918E-27
3.3704E+01,3.1764E-27
3.3698E+01,8.5122E-27
3.3693E+01,2.3135E-26
3.3687E+01,1.6037E-25
3.3681E+01,5.1915E-25
3.3676E+01,1.2036E-24
3.3670E+01,2.2418E-24
3.3664E+01,3.5324E-24
3.3659E+01,4.8332E-24
3.3653E+01,5.7831E-24
3.3647E+01,6.0645E-24
3.3642E+01,5.6046E-24
3.3636E+01,4.5726E-24
3.3630E+01,3.3050E-24
3.3625E+01,2.1428E-24
3.3619E+01,1.2578E-24
3.3613E+01,6.5044E-25
3.3608E+01,2.6962E-25
3.3602E+01,6.2208E-26
3.3597E+01,1.9323E-26
3.3591E+01,2.6795E-26
3.3585E+01,1.5342E-26
3.3580E+01,1.7586E-27
3.3574E+01,3.2808E-27
3.3568E+01,4.2070E-27
3.3563E+01,1.9371E-26
3.3557E+01,3.4038E-26
3.3551E+01,5.1938E-26
3.3546E+01,6.6941E-26
3.3540E+01,6.7641E-26
3.3535E+01,4.4236E-26
3.3529E+01,2.4641E-27
3.3523E+01,4.7968E-26
3.3518E+01,4.7333E-26
3.3512E+01,4.5555E-26
3.3506E+01,4.2965E-26
3.3501E+01,3.9728E-26
3.3495E+01,3.6005E-26
3.3490E+01,1.5450E-25
3.3484E+01,2.3399E-25
3.3478E+01,2.7318E-25
3.3473E+01,2.7920E-25
3.3467E+01,2.5972E-25
3.3462E+01,2.2138E-25
3.3456E+01,1.6916E-25
3.3450E+01,1.1140E-24
3.3445E+01,2.0733E-24
3.3439E+01,3.0619E-24
3.3434E+01,4.0884E-24
3.3428E+01,5.0932E-24
3.3422E+01,5.8093E-24
3.3417E+01,5.7239E-24
3.3411E+01,4.3802E-24
3.3406E+01,1.7937E-24
3.3400E+01,1.2358E-24
3.3395E+01,1.6961E-24
3.3389E+01,1.4428E-24
3.3383E+01,1.1587E-24
3.3378E+01,9.0042E-25
3.3372E+01,7.0619E-25
3.3367E+01,5.9341E-25
3.3361E+01,3.0158E-24
3.3356E+01,6.7214E-24
3.3350E+01,1.2236E-23
3.3344E+01,1.8917E-23
3.3339E+01,2.4208E-23
3.3333E+01,2.5288E-23
3.3328E+01,2.1339E-23
3.3322E+01,1.4105E-23
3.3317E+01,6.6673E-24
3.3311E+01,1.6191E-24
3.3306E+01,1.6904E-25
3.3300E+01,2.6154E-25
3.3294E+01,2.7473E-25
3.3289E+01,1.7335E-25
3.3283E+01,9.9465E-26
3.3278E+01,5.1764E-26
3.3272E+01,2.4252E-26
3.3267E+01,1.0264E-26
3.3261E+01,4.9687E-28
3.3256E+01,2.6705E-27
3.3250E+01,5.4118E-27
3.3245E+01,7.9918E-27
3.3239E+01,6.8641E-27
3.3234E+01,9.2306E-26
3.3228E+01,1.9976E-25
3.3223E+01,2.8727E-25
3.3217E+01,3.3110E-25
3.3212E+01,3.3158E-25
3.3206E+01,3.0562E-25
3.3201E+01,2.7207E-25
3.3195E+01,2.3730E-25
3.3190E+01,2.0192E-25
3.3184E+01,1.6647E-25
3.3179E+01,1.3207E-25
3.3173E+01,9.9374E-26
3.3167E+01,6.7541E-26
3.3162E+01,3.7869E-26
3.3156E+01,1.4559E-26
3.3151E+01,1.6145E-27
3.3146E+01,1.3386E-27
3.3140E+01,6.5674E-28
3.3135E+01,1.3345E-27
3.3129E+01,3.3438E-27
3.3124E+01,2.1843E-27
3.3118E+01,5.7039E-27
3.3113E+01,1.1216E-26
3.3107E+01,1.8897E-26
3.3102E+01,2.8523E-26
3.3096E+01,3.9443E-26
3.3091E+01,5.0545E-26
3.3085E+01,6.0233E-26
3.3080E+01,6.6807E-26
3.3074E+01,6.9067E-26
3.3069E+01,6.6850E-26
3.3063E+01,6.1001E-26
3.3058E+01,5.3008E-26
3.3052E+01,2.1980E-26
3.3047E+01,3.4643E-26
3.3041E+01,5.9171E-26
3.3036E+01,4.4715E-26
3.3031E+01,2.4052E-26
3.3025E+01,9.6764E-26
3.3020E+01,1.2531E-25
3.3014E+01,1.4828E-25
3.3009E+01,1.5879E-25
3.3003E+01,1.5609E-25
3.2998E+01,1.4574E-25
3.2992E+01,1.3348E-25
3.2987E+01,1.2392E-25
3.2982E+01,1.2029E-25
3.2976E+01,1.2171E-25
3.2971E+01,1.2403E-25
3.2965E+01,1.2346E-25
3.2960E+01,1.1691E-25
3.2954E+01,1.0269E-25
3.2949E+01,8.3315E-26
3.2944E+01,6.3660E-26
3.2938E+01,4.6807E-26
3.2933E+01,3.3995E-26
3.2927E+01,2.5200E-26
3.2922E+01,6.7449E-26
3.2916E+01,9.3405E-26
3.2911E+01,1.0870E-25
3.2906E+01,1.1470E-25
3.2900E+01,1.1113E-25
3.2895E+01,9.9291E-26
3.2889E+01,8.3099E-26
3.2884E+01,6.6283E-26
3.2879E+01,5.1481E-26
3.2873E+01,4.0094E-26
3.2868E+01,3.2027E-26
3.2862E+01,2.5958E-26
3.2857E+01,2.0163E-26
3.2852E+01,1.1521E-26
3.2846E+01,7.3546E-27
3.2841E+01,1.8611E-26
3.2835E+01,2.4710E-26
3.2830E+01,3.1448E-26
3.2825E+01,3.7141E-26
3.2819E+01,3.9598E-26
3.2814E+01,3.7505E-26
3.2808E+01,3.1767E-26
3.2803E+01,2.4142E-26
3.2798E+01,1.6518E-26
3.2792E+01,1.0377E-26
3.2787E+01,3.7131E-26
3.2782E+01,4.2659E-26
3.2776E+01,4.0448E-26
3.2771E+01,3.6147E-26
3.2765E+01,3.0389E-26
3.2760E+01,2.2367E-26
3.2755E+01,1.3242E-26
3.2749E+01,4.8497E-27
3.2744E+01,4.5907E-28
3.2739E+01,6.3460E-28
3.2733E+01,9.0165E-27
3.2728E+01,1.6798E-26
3.2723E+01,1.4026E-26
3.2717E+01,1.1444E-27
3.2712E+01,1.7211E-27
3.2706E+01,5.4881E-26
3.2701E+01,1.7561E-25
3.2696E+01,3.5226E-25
3.2690E+01,5.6797E-25
3.2685E+01,8.2131E-25
3.2680E+01,1.1218E-24
3.2674E+01,1.4445E-24
3.2669E+01,1.7084E-24
3.2664E+01,1.7986E-24
3.2658E+01,1.6423E-24
3.2653E+01,1.2911E-24
3.2648E+01,8.9666E-25
3.2642E+01,5.8784E-25
3.2637E+01,4.0168E-25
3.2632E+01,3.0966E-25
3.2626E+01,2.7124E-25
3.2621E+01,2.4736E-25
3.2616E+01,2.2492E-25
3.2610E+01,2.1480E-25
3.2605E+01,2.3771E-25
3.2600E+01,3.0368E-25
3.2595E+01,3.9481E-25
3.2589E+01,4.8722E-25
3.2584E+01,5.6167E-25
3.2579E+01,6.0019E-25
3.2573E+01,5.8712E-25
3.2568E+01,5.2714E-25
3.2563E+01,4.3752E-25
3.2557E+01,3.4031E-25
3.2552E+01,2.5544E-25
3.2547E+01,1.9375E-25
3.2541E+01,1.5132E-25
3.2536E+01,1.2077E-25
3.2531E+01,9.6192E-26
3.2526E+01,7.2909E-26
3.2520E+01,4.6881E-26
3.2515E+01,1.5830E-26
3.2510E+01,1.6933E-26
3.2504E+01,1.7659E-26
3.2499E+01,1.7584E-26
3.2494E+01,1.6337E-26
3.2489E+01,1.3761E-26
3.2483E+01,1.0027E-26
3.2478E+01,5.6248E-27
3.2473E+01,1.1658E-27
3.2468E+01,1.0623E-27
3.2462E+01,1.0001E-27
3.2457E+01,2.9989E-27
3.2452E+01,4.9405E-27
3.2446E+01,6.7916E-27
3.2441E+01,8.5360E-27
3.2436E+01,1.0258E-26
3.2431E+01,1.2000E-26
3.2425E+01,1.3653E-26
3.2420E+01,1.4916E-26
3.2415E+01,1.5340E-26
3.2410E+01,1.4687E-26
3.2404E+01,1.1933E-26
3.2399E+01,1.1220E-26
3.2394E+01,2.3862E-26
3.2389E+01,3.2303E-26
3.2383E+01,4.1825E-26
3.2378E+01,5.1601E-26
3.2373E+01,5.7370E-26
3.2368E+01,5.5459E-26
3.2362E+01,4.5012E-26
3.2357E+01,2.7240E-26
3.2352E+01,3.6213E-27
3.2347E+01,4.2950E-27
3.2342E+01,4.8196E-27
3.2336E+01,5.0123E-27
3.2331E+01,4.6941E-27
3.2326E+01,3.7871E-27
3.2321E+01,2.3748E-27
3.2315E+01,7.5548E-28
3.2310E+01,5.8376E-28
3.2305E+01,6.7321E-28
3.2300E+01,5.8686E-28
