Wavelength,PLANCK_350
4.3328E+01,4.0781E-17
4.3318E+01,3.7774E-17
4.3309E+01,3.1325E-17
4.3299E+01,2.3252E-17
4.3290E+01,1.5543E-17
4.3281E+01,1.0036E-17
4.3271E+01,8.1144E-18
4.3262E+01,1.0407E-17
4.3253E+01,1.5623E-17
4.3243E+01,2.2299E-17
4.3234E+01,2.9317E-17
4.3225E+01,3.5566E-17
4.3215E+01,4.0328E-17
4.3206E+01,4.3699E-17
4.3197E+01,4.5814E-17
4.3187E+01,4.6836E-17
4.3178E+01,4.6784E-17
4.3169E+01,4.5822E-17
4.3159E+01,4.3935E-17
4.3150E+01,4.1392E-17
4.3141E+01,3.8484E-17
4.3131E+01,3.5732E-17
4.3122E+01,3.3452E-17
4.3113E+01,3.1435E-17
4.3103E+01,2.9120E-17
4.3094E+01,2.6098E-17
4.3085E+01,2.2084E-17
4.3076E+01,1.7069E-17
4.3066E+01,1.2281E-17
4.3057E+01,8.9378E-18
4.3048E+01,7.9686E-18
4.3039E+01,1.0220E-17
4.3029E+01,1.6645E-17
4.3020E+01,2.6904E-17
4.3011E+01,3.9900E-17
4.3002E+01,5.4001E-17
4.2992E+01,6.6717E-17
4.2983E+01,7.5089E-17
4.2974E+01,7.8008E-17
4.2965E+01,7.5845E-17
4.2955E+01,6.9292E-17
4.2946E+01,5.9404E-17
4.2937E+01,4.7555E-17
4.2928E+01,3.5582E-17
4.2918E+01,2.4995E-17
4.2909E+01,1.6942E-17
4.2900E+01,1.2001E-17
4.2891E+01,1.0605E-17
4.2882E+01,1.2273E-17
4.2872E+01,1.6209E-17
4.2863E+01,2.1689E-17
4.2854E+01,2.7866E-17
4.2845E+01,3.3851E-17
4.2836E+01,3.9091E-17
4.2827E+01,4.3513E-17
4.2817E+01,4.7012E-17
4.2808E+01,4.9494E-17
4.2799E+01,5.0985E-17
4.2790E+01,5.1738E-17
4.2781E+01,5.2088E-17
4.2772E+01,5.2593E-17
4.2762E+01,5.3612E-17
4.2753E+01,5.5600E-17
4.2744E+01,5.8550E-17
4.2735E+01,6.2250E-17
4.2726E+01,6.6348E-17
4.2717E+01,7.0594E-17
4.2708E+01,7.4534E-17
4.2699E+01,7.8160E-17
4.2689E+01,8.1049E-17
4.2680E+01,8.3203E-17
4.2671E+01,8.4408E-17
4.2662E+01,8.4754E-17
4.2653E+01,8.4424E-17
4.2644E+01,8.3470E-17
4.2635E+01,8.2175E-17
4.2626E+01,8.0854E-17
4.2617E+01,7.9564E-17
4.2608E+01,7.8116E-17
4.2599E+01,7.6669E-17
4.2589E+01,7.5083E-17
4.2580E+01,7.3593E-17
4.2571E+01,7.2124E-17
4.2562E+01,7.1081E-17
4.2553E+01,7.0514E-17
4.2544E+01,7.0568E-17
4.2535E+01,7.1141E-17
4.2526E+01,7.2267E-17
4.2517E+01,7.3501E-17
4.2508E+01,7.4318E-17
4.2499E+01,7.3936E-17
4.2490E+01,7.1870E-17
4.2481E+01,6.7630E-17
4.2472E+01,6.1700E-17
4.2463E+01,5.5116E-17
4.2454E+01,4.8759E-17
4.2445E+01,4.3499E-17
4.2436E+01,3.9628E-17
4.2427E+01,3.7269E-17
4.2418E+01,3.5970E-17
4.2409E+01,3.5433E-17
4.2400E+01,3.5295E-17
4.2391E+01,3.5593E-17
4.2382E+01,3.6154E-17
4.2373E+01,3.7000E-17
4.2364E+01,3.7952E-17
4.2355E+01,3.9084E-17
4.2346E+01,4.0313E-17
4.2337E+01,4.1668E-17
4.2328E+01,4.3045E-17
4.2319E+01,4.4464E-17
4.2310E+01,4.5844E-17
4.2301E+01,4.7193E-17
4.2292E+01,4.8452E-17
4.2283E+01,4.9529E-17
4.2274E+01,5.0316E-17
4.2265E+01,5.0686E-17
4.2257E+01,5.0623E-17
4.2248E+01,4.9793E-17
4.2239E+01,4.8001E-17
4.2230E+01,4.5420E-17
4.2221E+01,4.2292E-17
4.2212E+01,3.8803E-17
4.2203E+01,3.5173E-17
4.2194E+01,3.1587E-17
4.2185E+01,2.8033E-17
4.2176E+01,2.4554E-17
4.2167E+01,2.1099E-17
4.2159E+01,1.7763E-17
4.2150E+01,1.4660E-17
4.2141E+01,1.2045E-17
4.2132E+01,1.0175E-17
4.2123E+01,9.5429E-18
4.2114E+01,1.0568E-17
4.2105E+01,1.3134E-17
4.2096E+01,1.6943E-17
4.2088E+01,2.1559E-17
4.2079E+01,2.6317E-17
4.2070E+01,3.0517E-17
4.2061E+01,3.3710E-17
4.2052E+01,3.5517E-17
4.2043E+01,3.5852E-17
4.2034E+01,3.4702E-17
4.2026E+01,3.2192E-17
4.2017E+01,2.9014E-17
4.2008E+01,2.5761E-17
4.1999E+01,2.2926E-17
4.1990E+01,2.0901E-17
4.1982E+01,2.0054E-17
4.1973E+01,2.0319E-17
4.1964E+01,2.1646E-17
4.1955E+01,2.4012E-17
4.1946E+01,2.7356E-17
4.1938E+01,3.1493E-17
4.1929E+01,3.6118E-17
4.1920E+01,4.0707E-17
4.1911E+01,4.4715E-17
4.1902E+01,4.7753E-17
4.1894E+01,4.9300E-17
4.1885E+01,4.9333E-17
4.1876E+01,4.7941E-17
4.1867E+01,4.5411E-17
4.1859E+01,4.1905E-17
4.1850E+01,3.7764E-17
4.1841E+01,3.3294E-17
4.1832E+01,2.8869E-17
4.1824E+01,2.4715E-17
4.1815E+01,2.1093E-17
4.1806E+01,1.7970E-17
4.1797E+01,1.5440E-17
4.1789E+01,1.3490E-17
4.1780E+01,1.2268E-17
4.1771E+01,1.2025E-17
4.1762E+01,1.3084E-17
4.1754E+01,1.5395E-17
4.1745E+01,1.8474E-17
4.1736E+01,2.1707E-17
4.1728E+01,2.4435E-17
4.1719E+01,2.5756E-17
4.1710E+01,2.5720E-17
4.1701E+01,2.4792E-17
4.1693E+01,2.3539E-17
4.1684E+01,2.2345E-17
4.1675E+01,2.1733E-17
4.1667E+01,2.1604E-17
4.1658E+01,2.1787E-17
4.1649E+01,2.2131E-17
4.1641E+01,2.2613E-17
4.1632E+01,2.3081E-17
4.1623E+01,2.3397E-17
4.1615E+01,2.3427E-17
4.1606E+01,2.3015E-17
4.1597E+01,2.2105E-17
4.1589E+01,2.0543E-17
4.1580E+01,1.8502E-17
4.1571E+01,1.6211E-17
4.1563E+01,1.3874E-17
4.1554E+01,1.1663E-17
4.1545E+01,9.6808E-18
4.1537E+01,8.0101E-18
4.1528E+01,6.6973E-18
4.1520E+01,5.8588E-18
4.1511E+01,5.6798E-18
4.1502E+01,6.3754E-18
4.1494E+01,8.0567E-18
4.1485E+01,1.0465E-17
4.1477E+01,1.3267E-17
4.1468E+01,1.5930E-17
4.1459E+01,1.7892E-17
4.1451E+01,1.8878E-17
4.1442E+01,1.8907E-17
4.1434E+01,1.8112E-17
4.1425E+01,1.6753E-17
4.1416E+01,1.5040E-17
4.1408E+01,1.3184E-17
4.1399E+01,1.1574E-17
4.1391E+01,1.0360E-17
4.1382E+01,9.7556E-18
4.1374E+01,9.8995E-18
4.1365E+01,1.0571E-17
4.1356E+01,1.1375E-17
4.1348E+01,1.2079E-17
4.1339E+01,1.2466E-17
4.1331E+01,1.2348E-17
4.1322E+01,1.1849E-17
4.1314E+01,1.1145E-17
4.1305E+01,1.0433E-17
4.1297E+01,9.8163E-18
4.1288E+01,9.4562E-18
4.1280E+01,9.4583E-18
4.1271E+01,9.7477E-18
4.1263E+01,1.0343E-17
4.1254E+01,1.1283E-17
4.1246E+01,1.2540E-17
4.1237E+01,1.4082E-17
4.1229E+01,1.5748E-17
4.1220E+01,1.7348E-17
4.1212E+01,1.8684E-17
4.1203E+01,1.9383E-17
4.1195E+01,1.9404E-17
4.1186E+01,1.8917E-17
4.1178E+01,1.8222E-17
4.1169E+01,1.7501E-17
4.1161E+01,1.6945E-17
4.1152E+01,1.6720E-17
4.1144E+01,1.6855E-17
4.1135E+01,1.7345E-17
4.1127E+01,1.8292E-17
4.1118E+01,1.9744E-17
4.1110E+01,2.1748E-17
4.1102E+01,2.4046E-17
4.1093E+01,2.6373E-17
4.1085E+01,2.8327E-17
4.1076E+01,2.9440E-17
4.1068E+01,2.9395E-17
4.1059E+01,2.8451E-17
4.1051E+01,2.6868E-17
4.1042E+01,2.4991E-17
4.1034E+01,2.3176E-17
4.1026E+01,2.1555E-17
4.1017E+01,2.0147E-17
4.1009E+01,1.8863E-17
4.1000E+01,1.7713E-17
4.0992E+01,1.6724E-17
4.0984E+01,1.5777E-17
4.0975E+01,1.4957E-17
4.0967E+01,1.4233E-17
4.0958E+01,1.3674E-17
4.0950E+01,1.3254E-17
4.0942E+01,1.2979E-17
4.0933E+01,1.2870E-17
4.0925E+01,1.2915E-17
4.0917E+01,1.3244E-17
4.0908E+01,1.3990E-17
4.0900E+01,1.5238E-17
4.0891E+01,1.6797E-17
4.0883E+01,1.8411E-17
4.0875E+01,1.9732E-17
4.0866E+01,2.0434E-17
4.0858E+01,2.0346E-17
4.0850E+01,1.9530E-17
4.0841E+01,1.8275E-17
4.0833E+01,1.6824E-17
4.0825E+01,1.5415E-17
4.0816E+01,1.4211E-17
4.0808E+01,1.3348E-17
4.0800E+01,1.2891E-17
4.0791E+01,1.3020E-17
4.0783E+01,1.3819E-17
4.0775E+01,1.5442E-17
4.0766E+01,1.7550E-17
4.0758E+01,1.9779E-17
4.0750E+01,2.1650E-17
4.0741E+01,2.2937E-17
4.0733E+01,2.3373E-17
4.0725E+01,2.3061E-17
4.0717E+01,2.2233E-17
4.0708E+01,2.0860E-17
4.0700E+01,1.9203E-17
4.0692E+01,1.7262E-17
4.0683E+01,1.5225E-17
4.0675E+01,1.3305E-17
4.0667E+01,1.1657E-17
4.0659E+01,1.0545E-17
4.0650E+01,1.0148E-17
4.0642E+01,1.0407E-17
4.0634E+01,1.1096E-17
4.0626E+01,1.1979E-17
4.0617E+01,1.2857E-17
4.0609E+01,1.3484E-17
4.0601E+01,1.3900E-17
4.0593E+01,1.4259E-17
4.0584E+01,1.4649E-17
4.0576E+01,1.5169E-17
4.0568E+01,1.5958E-17
4.0560E+01,1.7034E-17
4.0551E+01,1.8341E-17
4.0543E+01,1.9893E-17
4.0535E+01,2.1707E-17
4.0527E+01,2.3705E-17
4.0519E+01,2.5831E-17
4.0510E+01,2.7593E-17
4.0502E+01,2.8782E-17
4.0494E+01,2.9062E-17
4.0486E+01,2.8107E-17
4.0478E+01,2.5889E-17
4.0469E+01,2.2849E-17
4.0461E+01,1.9441E-17
4.0453E+01,1.6017E-17
4.0445E+01,1.2848E-17
4.0437E+01,9.9639E-18
4.0429E+01,7.2751E-18
4.0420E+01,4.9376E-18
4.0412E+01,3.2375E-18
4.0404E+01,2.6533E-18
4.0396E+01,3.4691E-18
4.0388E+01,5.5026E-18
4.0380E+01,8.3851E-18
4.0371E+01,1.1627E-17
4.0363E+01,1.4757E-17
4.0355E+01,1.7461E-17
4.0347E+01,1.9625E-17
4.0339E+01,2.1286E-17
4.0331E+01,2.2506E-17
4.0323E+01,2.3425E-17
4.0314E+01,2.4070E-17
4.0306E+01,2.4631E-17
4.0298E+01,2.5086E-17
4.0290E+01,2.5468E-17
4.0282E+01,2.5931E-17
4.0274E+01,2.6299E-17
4.0266E+01,2.6489E-17
4.0258E+01,2.6512E-17
4.0250E+01,2.6293E-17
4.0241E+01,2.5992E-17
4.0233E+01,2.5816E-17
4.0225E+01,2.5722E-17
4.0217E+01,2.5770E-17
4.0209E+01,2.5995E-17
4.0201E+01,2.6263E-17
4.0193E+01,2.6579E-17
4.0185E+01,2.6828E-17
4.0177E+01,2.7166E-17
4.0169E+01,2.7834E-17
4.0161E+01,2.9147E-17
4.0153E+01,3.1418E-17
4.0145E+01,3.4640E-17
4.0136E+01,3.8815E-17
4.0128E+01,4.3535E-17
4.0120E+01,4.8725E-17
4.0112E+01,5.3981E-17
4.0104E+01,5.8965E-17
4.0096E+01,6.2939E-17
4.0088E+01,6.5623E-17
4.0080E+01,6.6415E-17
4.0072E+01,6.5018E-17
4.0064E+01,6.2115E-17
4.0056E+01,5.8616E-17
4.0048E+01,5.5090E-17
4.0040E+01,5.2172E-17
4.0032E+01,5.0251E-17
4.0024E+01,4.9193E-17
4.0016E+01,4.8762E-17
4.0008E+01,4.8892E-17
4.0000E+01,4.9290E-17
3.9992E+01,4.9902E-17
3.9984E+01,5.0722E-17
3.9976E+01,5.1792E-17
3.9968E+01,5.3079E-17
3.9960E+01,5.4879E-17
3.9952E+01,5.7059E-17
3.9944E+01,5.9762E-17
3.9936E+01,6.3045E-17
3.9928E+01,6.6852E-17
3.9920E+01,7.1291E-17
3.9912E+01,7.6312E-17
3.9904E+01,8.1473E-17
3.9896E+01,8.6443E-17
3.9888E+01,9.0922E-17
3.9880E+01,9.4498E-17
3.9872E+01,9.6966E-17
3.9864E+01,9.8429E-17
3.9857E+01,9.8961E-17
3.9849E+01,9.9492E-17
3.9841E+01,1.0012E-16
3.9833E+01,1.0144E-16
3.9825E+01,1.0328E-16
3.9817E+01,1.0525E-16
3.9809E+01,1.0712E-16
3.9801E+01,1.0860E-16
3.9793E+01,1.0936E-16
3.9785E+01,1.0962E-16
3.9777E+01,1.0885E-16
3.9769E+01,1.0711E-16
3.9761E+01,1.0455E-16
3.9754E+01,1.0083E-16
3.9746E+01,9.6518E-17
3.9738E+01,9.2332E-17
3.9730E+01,8.9055E-17
3.9722E+01,8.6997E-17
3.9714E+01,8.6858E-17
3.9706E+01,8.8491E-17
3.9698E+01,9.1906E-17
3.9690E+01,9.6934E-17
3.9683E+01,1.0386E-16
3.9675E+01,1.1254E-16
3.9667E+01,1.2253E-16
3.9659E+01,1.3291E-16
3.9651E+01,1.4269E-16
3.9643E+01,1.5105E-16
3.9635E+01,1.5661E-16
3.9628E+01,1.5934E-16
3.9620E+01,1.6016E-16
3.9612E+01,1.6055E-16
3.9604E+01,1.6146E-16
3.9596E+01,1.6429E-16
3.9588E+01,1.6889E-16
3.9580E+01,1.7460E-16
3.9573E+01,1.8138E-16
3.9565E+01,1.8894E-16
3.9557E+01,1.9659E-16
3.9549E+01,2.0384E-16
3.9541E+01,2.1056E-16
3.9534E+01,2.1540E-16
3.9526E+01,2.1837E-16
3.9518E+01,2.1825E-16
3.9510E+01,2.1531E-16
3.9502E+01,2.0998E-16
3.9494E+01,2.0226E-16
3.9487E+01,1.9297E-16
3.9479E+01,1.8252E-16
3.9471E+01,1.7175E-16
3.9463E+01,1.6147E-16
3.9456E+01,1.5200E-16
3.9448E+01,1.4395E-16
3.9440E+01,1.3751E-16
3.9432E+01,1.3291E-16
3.9424E+01,1.3042E-16
3.9417E+01,1.3063E-16
3.9409E+01,1.3422E-16
3.9401E+01,1.4212E-16
3.9393E+01,1.5462E-16
3.9386E+01,1.6977E-16
3.9378E+01,1.8578E-16
3.9370E+01,2.0012E-16
3.9362E+01,2.1147E-16
3.9355E+01,2.1686E-16
3.9347E+01,2.1811E-16
3.9339E+01,2.1415E-16
3.9331E+01,2.0647E-16
3.9324E+01,1.9488E-16
3.9316E+01,1.8115E-16
3.9308E+01,1.6662E-16
3.9300E+01,1.5400E-16
3.9293E+01,1.4540E-16
3.9285E+01,1.4303E-16
3.9277E+01,1.4700E-16
3.9270E+01,1.5515E-16
3.9262E+01,1.6438E-16
3.9254E+01,1.7185E-16
3.9246E+01,1.7498E-16
3.9239E+01,1.7240E-16
3.9231E+01,1.6537E-16
3.9223E+01,1.5660E-16
3.9216E+01,1.4699E-16
3.9208E+01,1.3824E-16
3.9200E+01,1.3112E-16
3.9193E+01,1.2540E-16
3.9185E+01,1.2151E-16
3.9177E+01,1.1969E-16
3.9170E+01,1.1961E-16
3.9162E+01,1.2199E-16
3.9154E+01,1.2573E-16
3.9147E+01,1.2994E-16
3.9139E+01,1.3384E-16
3.9131E+01,1.3644E-16
3.9124E+01,1.3680E-16
3.9116E+01,1.3521E-16
3.9108E+01,1.3291E-16
3.9101E+01,1.2999E-16
3.9093E+01,1.2736E-16
3.9085E+01,1.2578E-16
3.9078E+01,1.2494E-16
3.9070E+01,1.2553E-16
3.9062E+01,1.2756E-16
3.9055E+01,1.3121E-16
3.9047E+01,1.3670E-16
3.9040E+01,1.4387E-16
3.9032E+01,1.5095E-16
3.9024E+01,1.5732E-16
3.9017E+01,1.6257E-16
3.9009E+01,1.6555E-16
3.9002E+01,1.6655E-16
3.8994E+01,1.6715E-16
3.8986E+01,1.6758E-16
3.8979E+01,1.6862E-16
3.8971E+01,1.7161E-16
3.8964E+01,1.7573E-16
3.8956E+01,1.8137E-16
3.8948E+01,1.8805E-16
3.8941E+01,1.9583E-16
3.8933E+01,2.0469E-16
3.8926E+01,2.1279E-16
3.8918E+01,2.1868E-16
3.8911E+01,2.2029E-16
3.8903E+01,2.1495E-16
3.8895E+01,2.0128E-16
3.8888E+01,1.8041E-16
3.8880E+01,1.5543E-16
3.8873E+01,1.2888E-16
3.8865E+01,1.0470E-16
3.8858E+01,8.5623E-17
3.8850E+01,7.2594E-17
3.8842E+01,6.5227E-17
3.8835E+01,6.2814E-17
3.8827E+01,6.4752E-17
3.8820E+01,6.9832E-17
3.8812E+01,7.6923E-17
3.8805E+01,8.4705E-17
3.8797E+01,9.2068E-17
3.8790E+01,9.8348E-17
3.8782E+01,1.0329E-16
3.8775E+01,1.0647E-16
3.8767E+01,1.0872E-16
3.8760E+01,1.0995E-16
3.8752E+01,1.1057E-16
3.8745E+01,1.1071E-16
3.8737E+01,1.1078E-16
3.8730E+01,1.1091E-16
3.8722E+01,1.1135E-16
3.8715E+01,1.1189E-16
3.8707E+01,1.1304E-16
3.8700E+01,1.1444E-16
3.8692E+01,1.1580E-16
3.8685E+01,1.1660E-16
3.8677E+01,1.1629E-16
3.8670E+01,1.1452E-16
3.8662E+01,1.1104E-16
3.8655E+01,1.0574E-16
3.8647E+01,9.8495E-17
3.8640E+01,8.9565E-17
3.8632E+01,7.9070E-17
3.8625E+01,6.7786E-17
3.8617E+01,5.7414E-17
3.8610E+01,4.8924E-17
3.8603E+01,4.3347E-17
3.8595E+01,4.1148E-17
3.8588E+01,4.2139E-17
3.8580E+01,4.5371E-17
3.8573E+01,4.9828E-17
3.8565E+01,5.5148E-17
3.8558E+01,6.0388E-17
3.8551E+01,6.5286E-17
3.8543E+01,6.9988E-17
3.8536E+01,7.3956E-17
3.8528E+01,7.7251E-17
3.8521E+01,7.9738E-17
3.8513E+01,8.1334E-17
3.8506E+01,8.2219E-17
3.8499E+01,8.2727E-17
3.8491E+01,8.2932E-17
3.8484E+01,8.3402E-17
3.8476E+01,8.3653E-17
3.8469E+01,8.3832E-17
3.8462E+01,8.3451E-17
3.8454E+01,8.2195E-17
3.8447E+01,8.0192E-17
3.8439E+01,7.7023E-17
3.8432E+01,7.3349E-17
3.8425E+01,6.9210E-17
3.8417E+01,6.4890E-17
3.8410E+01,6.0818E-17
3.8402E+01,5.6742E-17
3.8395E+01,5.3125E-17
3.8388E+01,4.9820E-17
3.8380E+01,4.7115E-17
3.8373E+01,4.5113E-17
3.8366E+01,4.4034E-17
3.8358E+01,4.3850E-17
3.8351E+01,4.4464E-17
3.8344E+01,4.6016E-17
3.8336E+01,4.8610E-17
3.8329E+01,5.2063E-17
3.8322E+01,5.5942E-17
3.8314E+01,5.9553E-17
3.8307E+01,6.2476E-17
3.8300E+01,6.3881E-17
3.8292E+01,6.3309E-17
3.8285E+01,6.1118E-17
3.8278E+01,5.7818E-17
3.8270E+01,5.3448E-17
3.8263E+01,4.8740E-17
3.8256E+01,4.3853E-17
3.8248E+01,3.9260E-17
3.8241E+01,3.5098E-17
3.8234E+01,3.1580E-17
3.8226E+01,2.8770E-17
3.8219E+01,2.6758E-17
3.8212E+01,2.5330E-17
3.8204E+01,2.4382E-17
3.8197E+01,2.3920E-17
3.8190E+01,2.3845E-17
3.8183E+01,2.4159E-17
3.8175E+01,2.4902E-17
3.8168E+01,2.6225E-17
3.8161E+01,2.8278E-17
3.8153E+01,3.1241E-17
3.8146E+01,3.5275E-17
3.8139E+01,3.9981E-17
3.8132E+01,4.4625E-17
3.8124E+01,4.8282E-17
3.8117E+01,5.0023E-17
3.8110E+01,4.9295E-17
3.8102E+01,4.6795E-17
3.8095E+01,4.3352E-17
3.8088E+01,3.9929E-17
3.8081E+01,3.7250E-17
3.8073E+01,3.5802E-17
3.8066E+01,3.5285E-17
3.8059E+01,3.5403E-17
3.8052E+01,3.5952E-17
3.8045E+01,3.6411E-17
3.8037E+01,3.6802E-17
3.8030E+01,3.6660E-17
3.8023E+01,3.5790E-17
3.8016E+01,3.3905E-17
3.8008E+01,3.0926E-17
3.8001E+01,2.6864E-17
3.7994E+01,2.2462E-17
3.7987E+01,1.8387E-17
3.7979E+01,1.5253E-17
3.7972E+01,1.3429E-17
3.7965E+01,1.3241E-17
3.7958E+01,1.4665E-17
3.7951E+01,1.7781E-17
3.7943E+01,2.2744E-17
3.7936E+01,2.9825E-17
3.7929E+01,3.8801E-17
3.7922E+01,4.8307E-17
3.7915E+01,5.6543E-17
3.7908E+01,6.1523E-17
3.7900E+01,6.1529E-17
3.7893E+01,5.6499E-17
3.7886E+01,4.8136E-17
3.7879E+01,3.8945E-17
3.7872E+01,3.0409E-17
3.7864E+01,2.3525E-17
3.7857E+01,1.8733E-17
3.7850E+01,1.5638E-17
3.7843E+01,1.3628E-17
3.7836E+01,1.2387E-17
3.7829E+01,1.1652E-17
3.7821E+01,1.1136E-17
3.7814E+01,1.0793E-17
3.7807E+01,1.0562E-17
3.7800E+01,1.0501E-17
3.7793E+01,1.0605E-17
3.7786E+01,1.0967E-17
3.7779E+01,1.1587E-17
3.7771E+01,1.2482E-17
3.7764E+01,1.3749E-17
3.7757E+01,1.5548E-17
3.7750E+01,1.8104E-17
3.7743E+01,2.1479E-17
3.7736E+01,2.5675E-17
3.7729E+01,3.0425E-17
3.7722E+01,3.5200E-17
3.7715E+01,3.9231E-17
3.7707E+01,4.1825E-17
3.7700E+01,4.2739E-17
3.7693E+01,4.2556E-17
3.7686E+01,4.1765E-17
3.7679E+01,4.1374E-17
3.7672E+01,4.1511E-17
3.7665E+01,4.2188E-17
3.7658E+01,4.2972E-17
3.7651E+01,4.3794E-17
3.7644E+01,4.4241E-17
3.7636E+01,4.4420E-17
3.7629E+01,4.4319E-17
3.7622E+01,4.4145E-17
3.7615E+01,4.3795E-17
3.7608E+01,4.3712E-17
3.7601E+01,4.3452E-17
3.7594E+01,4.2985E-17
3.7587E+01,4.1607E-17
3.7580E+01,3.9224E-17
3.7573E+01,3.5486E-17
3.7566E+01,3.0843E-17
3.7559E+01,2.6346E-17
3.7552E+01,2.2470E-17
3.7545E+01,1.9710E-17
3.7538E+01,1.8354E-17
3.7530E+01,1.8349E-17
3.7523E+01,1.9406E-17
3.7516E+01,2.1348E-17
3.7509E+01,2.3868E-17
3.7502E+01,2.6631E-17
3.7495E+01,2.9097E-17
3.7488E+01,3.0908E-17
3.7481E+01,3.1692E-17
3.7474E+01,3.1354E-17
3.7467E+01,2.9777E-17
3.7460E+01,2.7483E-17
3.7453E+01,2.5058E-17
3.7446E+01,2.3157E-17
3.7439E+01,2.2114E-17
3.7432E+01,2.2311E-17
3.7425E+01,2.3851E-17
3.7418E+01,2.6265E-17
3.7411E+01,2.9198E-17
3.7404E+01,3.2263E-17
3.7397E+01,3.5013E-17
3.7390E+01,3.7270E-17
3.7383E+01,3.8996E-17
3.7376E+01,4.0184E-17
3.7369E+01,4.0725E-17
3.7362E+01,4.0363E-17
3.7355E+01,3.9023E-17
3.7348E+01,3.6820E-17
3.7341E+01,3.4233E-17
3.7334E+01,3.1885E-17
3.7327E+01,3.0864E-17
3.7320E+01,3.1565E-17
3.7313E+01,3.3771E-17
3.7306E+01,3.6546E-17
3.7300E+01,3.9331E-17
3.7293E+01,4.1153E-17
3.7286E+01,4.1229E-17
3.7279E+01,3.9615E-17
3.7272E+01,3.6279E-17
3.7265E+01,3.1833E-17
3.7258E+01,2.6754E-17
3.7251E+01,2.1662E-17
3.7244E+01,1.7209E-17
3.7237E+01,1.3888E-17
3.7230E+01,1.1798E-17
3.7223E+01,1.1049E-17
3.7216E+01,1.1820E-17
3.7209E+01,1.3742E-17
3.7202E+01,1.6439E-17
3.7195E+01,1.9176E-17
3.7189E+01,2.0979E-17
3.7182E+01,2.1074E-17
3.7175E+01,1.9841E-17
3.7168E+01,1.8230E-17
3.7161E+01,1.7257E-17
3.7154E+01,1.7633E-17
3.7147E+01,2.0034E-17
3.7140E+01,2.4315E-17
3.7133E+01,2.9569E-17
3.7126E+01,3.4952E-17
3.7120E+01,3.9188E-17
3.7113E+01,4.1095E-17
3.7106E+01,4.0507E-17
3.7099E+01,3.7990E-17
3.7092E+01,3.3931E-17
3.7085E+01,2.8950E-17
3.7078E+01,2.3719E-17
3.7071E+01,1.8701E-17
3.7064E+01,1.4501E-17
3.7058E+01,1.1441E-17
3.7051E+01,9.9940E-18
3.7044E+01,1.0945E-17
3.7037E+01,1.4614E-17
3.7030E+01,2.0887E-17
3.7023E+01,2.9040E-17
3.7016E+01,3.7356E-17
3.7010E+01,4.3346E-17
3.7003E+01,4.6091E-17
3.6996E+01,4.5931E-17
3.6989E+01,4.3664E-17
3.6982E+01,4.0055E-17
3.6975E+01,3.5994E-17
3.6969E+01,3.1996E-17
3.6962E+01,2.8114E-17
3.6955E+01,2.4539E-17
3.6948E+01,2.1463E-17
3.6941E+01,1.8854E-17
3.6934E+01,1.6795E-17
3.6928E+01,1.5158E-17
3.6921E+01,1.3765E-17
3.6914E+01,1.2614E-17
3.6907E+01,1.1686E-17
3.6900E+01,1.1039E-17
3.6894E+01,1.1013E-17
3.6887E+01,1.2059E-17
3.6880E+01,1.4819E-17
3.6873E+01,2.0138E-17
3.6866E+01,2.8449E-17
3.6860E+01,3.9457E-17
3.6853E+01,5.2273E-17
3.6846E+01,6.5548E-17
3.6839E+01,7.7280E-17
3.6832E+01,8.6334E-17
3.6826E+01,9.2649E-17
3.6819E+01,9.7376E-17
3.6812E+01,1.0112E-16
3.6805E+01,1.0491E-16
3.6799E+01,1.0801E-16
3.6792E+01,1.0904E-16
3.6785E+01,1.0792E-16
3.6778E+01,1.0450E-16
3.6771E+01,9.9693E-17
3.6765E+01,9.4356E-17
3.6758E+01,8.8718E-17
3.6751E+01,8.2923E-17
3.6744E+01,7.7021E-17
3.6738E+01,7.2265E-17
3.6731E+01,6.9398E-17
3.6724E+01,6.9996E-17
3.6717E+01,7.4389E-17
3.6711E+01,8.3953E-17
3.6704E+01,9.9425E-17
3.6697E+01,1.1955E-16
3.6691E+01,1.4191E-16
3.6684E+01,1.6312E-16
3.6677E+01,1.7984E-16
3.6670E+01,1.8974E-16
3.6664E+01,1.9202E-16
3.6657E+01,1.8975E-16
3.6650E+01,1.8620E-16
3.6643E+01,1.8462E-16
3.6637E+01,1.8801E-16
3.6630E+01,1.9807E-16
3.6623E+01,2.1158E-16
3.6617E+01,2.2571E-16
3.6610E+01,2.3702E-16
3.6603E+01,2.4001E-16
3.6597E+01,2.3240E-16
3.6590E+01,2.1466E-16
3.6583E+01,1.8931E-16
3.6576E+01,1.6134E-16
3.6570E+01,1.3528E-16
3.6563E+01,1.1567E-16
3.6556E+01,1.0108E-16
3.6550E+01,9.0952E-17
3.6543E+01,8.4612E-17
3.6536E+01,8.4786E-17
3.6530E+01,9.3817E-17
3.6523E+01,1.1069E-16
3.6516E+01,1.3251E-16
3.6510E+01,1.5465E-16
3.6503E+01,1.7129E-16
3.6496E+01,1.7813E-16
3.6490E+01,1.7766E-16
3.6483E+01,1.7311E-16
3.6476E+01,1.6914E-16
3.6470E+01,1.7115E-16
3.6463E+01,1.8083E-16
3.6456E+01,1.9300E-16
3.6450E+01,2.0088E-16
3.6443E+01,1.9908E-16
3.6437E+01,1.8231E-16
