Wavelength,PLANCK_1400
3.2960E+01,5.7784E-22
3.2954E+01,4.7152E-22
3.2949E+01,3.8391E-22
3.2944E+01,3.1200E-22
3.2938E+01,2.1889E-22
3.2933E+01,2.0451E-22
3.2927E+01,6.4046E-22
3.2922E+01,1.0862E-21
3.2916E+01,1.5293E-21
3.2911E+01,1.9370E-21
3.2906E+01,2.2459E-21
3.2900E+01,2.3813E-21
3.2895E+01,2.3285E-21
3.2889E+01,2.1644E-21
3.2884E+01,1.9670E-21
3.2879E+01,1.8107E-21
3.2873E+01,1.7430E-21
3.2868E+01,1.7543E-21
3.2862E+01,1.8131E-21
3.2857E+01,1.8406E-21
3.2852E+01,1.8082E-21
3.2846E+01,1.6817E-21
3.2841E+01,1.4879E-21
3.2835E+01,1.2500E-21
3.2830E+01,1.0093E-21
3.2825E+01,8.0437E-22
3.2819E+01,6.4587E-22
3.2814E+01,5.1798E-22
3.2808E+01,4.0365E-22
3.2803E+01,2.8722E-22
3.2798E+01,1.6775E-22
3.2792E+01,5.8393E-23
3.2787E+01,2.4756E-23
3.2782E+01,5.7456E-23
3.2776E+01,4.9234E-23
3.2771E+01,3.7212E-23
3.2765E+01,2.4413E-23
3.2760E+01,1.2828E-23
3.2755E+01,3.8616E-24
3.2749E+01,1.7272E-24
3.2744E+01,2.1008E-24
3.2739E+01,9.2175E-25
3.2733E+01,1.1477E-23
3.2728E+01,2.5520E-23
3.2723E+01,3.5963E-23
3.2717E+01,3.0904E-23
3.2712E+01,4.9748E-24
3.2706E+01,7.8910E-23
3.2701E+01,1.1272E-22
3.2696E+01,1.4017E-22
3.2690E+01,1.6507E-22
3.2685E+01,1.7480E-22
3.2680E+01,1.0677E-23
3.2674E+01,3.8990E-23
3.2669E+01,4.7478E-22
3.2664E+01,1.4684E-21
3.2658E+01,2.6543E-21
3.2653E+01,3.7686E-21
3.2648E+01,4.6627E-21
3.2642E+01,5.3086E-21
3.2637E+01,5.7559E-21
3.2632E+01,6.0697E-21
3.2626E+01,6.3213E-21
3.2621E+01,6.5038E-21
3.2616E+01,6.5811E-21
3.2610E+01,6.5887E-21
3.2605E+01,6.5885E-21
3.2600E+01,6.7073E-21
3.2595E+01,6.7128E-21
3.2589E+01,6.6355E-21
3.2584E+01,6.4532E-21
3.2579E+01,6.0682E-21
3.2573E+01,5.6107E-21
3.2568E+01,5.0677E-21
3.2563E+01,4.4424E-21
3.2557E+01,3.7728E-21
3.2552E+01,3.0391E-21
3.2547E+01,2.3642E-21
3.2541E+01,1.7831E-21
3.2536E+01,1.2989E-21
3.2531E+01,9.6020E-22
3.2526E+01,8.0007E-22
3.2520E+01,8.4044E-22
3.2515E+01,1.0617E-21
3.2510E+01,1.3911E-21
3.2504E+01,1.7586E-21
3.2499E+01,2.0926E-21
3.2494E+01,2.3513E-21
3.2489E+01,2.5448E-21
3.2483E+01,2.7608E-21
3.2478E+01,3.0325E-21
3.2473E+01,3.4346E-21
3.2468E+01,3.9537E-21
3.2462E+01,4.7053E-21
3.2457E+01,5.5084E-21
3.2452E+01,6.2315E-21
3.2446E+01,6.6958E-21
3.2441E+01,6.7851E-21
3.2436E+01,6.4725E-21
3.2431E+01,5.7472E-21
3.2425E+01,4.9449E-21
3.2420E+01,4.0628E-21
3.2415E+01,3.2795E-21
3.2410E+01,2.6497E-21
3.2404E+01,2.1530E-21
3.2399E+01,1.8038E-21
3.2394E+01,1.5680E-21
3.2389E+01,1.4506E-21
3.2383E+01,1.4253E-21
3.2378E+01,1.4593E-21
3.2373E+01,1.5228E-21
3.2368E+01,1.5805E-21
3.2362E+01,1.5790E-21
3.2357E+01,1.5146E-21
3.2352E+01,1.3972E-21
3.2347E+01,1.2503E-21
3.2342E+01,1.0935E-21
3.2336E+01,9.3873E-22
3.2331E+01,7.9236E-22
3.2326E+01,6.4429E-22
3.2321E+01,4.9006E-22
3.2315E+01,3.2939E-22
3.2310E+01,1.6336E-22
3.2305E+01,5.5332E-24
3.2300E+01,2.2545E-23
3.2295E+01,3.2861E-23
3.2289E+01,3.0355E-23
3.2284E+01,8.7543E-24
3.2279E+01,1.4790E-23
3.2274E+01,2.2141E-23
3.2268E+01,3.0591E-23
3.2263E+01,3.9902E-23
3.2258E+01,4.9898E-23
3.2253E+01,6.0444E-23
3.2248E+01,4.5794E-23
3.2242E+01,8.3503E-23
3.2237E+01,2.3524E-22
3.2232E+01,3.9671E-22
3.2227E+01,5.5536E-22
3.2222E+01,7.0334E-22
3.2216E+01,8.2809E-22
3.2211E+01,9.1919E-22
3.2206E+01,9.4567E-22
3.2201E+01,3.9150E-22
3.2196E+01,8.1532E-22
3.2191E+01,1.6120E-21
3.2185E+01,1.9288E-21
3.2180E+01,1.9256E-21
3.2175E+01,1.8907E-21
3.2170E+01,1.9151E-21
3.2165E+01,1.9693E-21
3.2160E+01,2.0091E-21
3.2154E+01,1.9736E-21
3.2149E+01,1.8645E-21
3.2144E+01,1.7051E-21
3.2139E+01,1.5270E-21
3.2134E+01,1.3621E-21
3.2129E+01,1.2559E-21
3.2123E+01,1.2477E-21
3.2118E+01,1.3449E-21
3.2113E+01,1.5313E-21
3.2108E+01,1.7852E-21
3.2103E+01,2.1035E-21
3.2098E+01,2.4018E-21
3.2092E+01,2.6276E-21
3.2087E+01,2.6811E-21
3.2082E+01,2.5355E-21
3.2077E+01,2.1722E-21
3.2072E+01,1.5599E-21
3.2067E+01,8.4419E-22
3.2062E+01,1.1178E-22
3.2056E+01,1.0927E-22
3.2051E+01,1.0872E-22
3.2046E+01,1.1062E-22
3.2041E+01,1.1443E-22
3.2036E+01,1.1728E-22
3.2031E+01,1.1884E-22
3.2026E+01,1.1595E-22
3.2020E+01,1.1034E-22
3.2015E+01,6.9254E-22
3.2010E+01,1.1676E-21
3.2005E+01,1.4684E-21
3.2000E+01,1.5567E-21
3.1995E+01,1.3952E-21
3.1990E+01,9.9157E-22
3.1985E+01,3.9934E-22
3.1980E+01,2.9994E-22
3.1974E+01,4.0766E-22
3.1969E+01,3.8738E-22
3.1964E+01,3.5293E-22
3.1959E+01,3.1189E-22
3.1954E+01,2.6719E-22
3.1949E+01,2.2239E-22
3.1944E+01,1.8073E-22
3.1939E+01,1.4233E-22
3.1934E+01,1.0740E-22
3.1928E+01,4.9403E-22
3.1923E+01,7.9674E-22
3.1918E+01,1.0222E-21
3.1913E+01,1.1771E-21
3.1908E+01,1.2813E-21
3.1903E+01,1.3273E-21
3.1898E+01,1.3277E-21
3.1893E+01,1.2672E-21
3.1888E+01,1.1590E-21
3.1883E+01,9.9591E-22
3.1878E+01,7.9056E-22
3.1873E+01,5.5971E-22
3.1867E+01,3.0522E-22
3.1862E+01,6.0131E-23
3.1857E+01,7.2645E-23
3.1852E+01,8.4617E-23
3.1847E+01,9.4353E-23
3.1842E+01,1.0166E-22
3.1837E+01,8.1603E-23
3.1832E+01,1.1216E-22
3.1827E+01,3.1695E-22
3.1822E+01,5.1335E-22
3.1817E+01,6.8603E-22
3.1812E+01,8.1333E-22
3.1807E+01,8.7778E-22
3.1802E+01,8.6955E-22
3.1797E+01,7.6484E-22
3.1791E+01,5.7827E-22
3.1786E+01,3.5097E-22
3.1781E+01,1.3329E-22
3.1776E+01,3.9285E-23
3.1771E+01,8.6907E-23
3.1766E+01,7.4771E-23
3.1761E+01,6.9858E-23
3.1756E+01,6.8151E-23
3.1751E+01,6.6630E-23
3.1746E+01,6.3694E-23
3.1741E+01,5.8930E-23
3.1736E+01,5.2956E-23
3.1731E+01,4.6033E-23
3.1726E+01,3.8317E-23
3.1721E+01,1.5886E-22
3.1716E+01,2.4566E-22
3.1711E+01,2.8410E-22
3.1706E+01,2.7713E-22
3.1701E+01,2.4210E-22
3.1696E+01,2.0917E-22
3.1691E+01,2.0782E-22
3.1686E+01,2.3945E-22
3.1681E+01,2.7468E-22
3.1676E+01,2.9616E-22
3.1671E+01,2.9644E-22
3.1666E+01,2.8532E-22
3.1661E+01,2.6865E-22
3.1656E+01,2.4496E-22
3.1651E+01,2.0995E-22
3.1646E+01,1.5970E-22
3.1641E+01,9.9866E-23
3.1636E+01,4.7061E-23
3.1631E+01,1.2863E-23
3.1626E+01,7.9855E-25
3.1621E+01,1.4342E-24
3.1616E+01,5.9881E-25
3.1611E+01,8.8162E-25
3.1606E+01,5.0690E-24
3.1601E+01,7.1062E-24
3.1596E+01,8.7248E-24
3.1591E+01,1.0107E-23
3.1586E+01,1.1620E-23
3.1581E+01,1.3369E-23
3.1576E+01,1.5397E-23
3.1571E+01,1.7452E-23
3.1566E+01,1.9108E-23
3.1561E+01,1.9584E-23
3.1556E+01,1.8717E-23
3.1551E+01,1.6455E-23
3.1546E+01,1.3091E-23
3.1541E+01,9.3480E-24
3.1536E+01,5.9131E-24
3.1531E+01,3.2009E-24
3.1526E+01,1.3288E-24
3.1521E+01,3.0516E-25
3.1516E+01,2.6990E-26
3.1511E+01,9.2848E-26
3.1506E+01,1.4780E-25
3.1501E+01,6.6008E-25
3.1496E+01,1.7490E-24
3.1491E+01,2.8857E-24
3.1486E+01,4.4779E-24
3.1481E+01,6.3742E-24
3.1476E+01,7.0416E-24
3.1471E+01,4.6390E-24
3.1466E+01,1.0313E-24
3.1461E+01,4.7353E-24
3.1456E+01,3.6609E-24
3.1451E+01,2.3454E-24
3.1447E+01,1.2186E-24
3.1442E+01,5.1247E-25
3.1437E+01,5.2561E-24
3.1432E+01,1.3121E-23
3.1427E+01,2.7121E-23
3.1422E+01,4.7105E-23
3.1417E+01,6.6882E-23
3.1412E+01,7.7409E-23
3.1407E+01,7.1902E-23
3.1402E+01,4.6816E-23
3.1397E+01,1.3021E-24
3.1392E+01,8.9840E-24
3.1387E+01,1.9693E-23
3.1382E+01,3.3721E-23
3.1377E+01,5.1128E-23
3.1373E+01,7.0757E-23
3.1368E+01,9.1329E-23
3.1363E+01,4.5138E-23
3.1358E+01,1.3036E-22
3.1353E+01,3.0976E-22
3.1348E+01,4.4864E-22
3.1343E+01,5.0950E-22
3.1338E+01,4.6841E-22
3.1333E+01,3.5535E-22
3.1328E+01,2.1909E-22
3.1323E+01,9.9128E-23
3.1319E+01,2.1023E-23
3.1314E+01,1.2680E-23
3.1309E+01,6.9650E-24
3.1304E+01,3.7261E-24
3.1299E+01,2.5111E-24
3.1294E+01,2.8848E-24
3.1289E+01,4.6050E-24
3.1284E+01,7.2801E-24
3.1279E+01,1.0457E-23
3.1274E+01,1.3639E-23
3.1270E+01,1.6194E-23
3.1265E+01,1.7253E-23
3.1260E+01,1.6835E-23
3.1255E+01,4.3782E-24
3.1250E+01,1.3653E-23
3.1245E+01,2.5204E-23
3.1240E+01,3.1522E-23
3.1235E+01,3.0188E-23
3.1230E+01,1.9519E-23
3.1226E+01,1.4496E-24
3.1221E+01,1.2840E-24
3.1216E+01,9.7576E-25
3.1211E+01,5.5862E-25
3.1206E+01,5.0202E-26
3.1201E+01,5.5484E-26
3.1196E+01,6.2011E-26
3.1192E+01,6.9808E-26
3.1187E+01,7.8591E-26
3.1182E+01,8.8786E-26
3.1177E+01,1.0041E-25
3.1172E+01,1.1365E-25
3.1167E+01,1.2880E-25
3.1162E+01,1.4635E-25
3.1157E+01,1.6668E-25
3.1153E+01,1.9106E-25
3.1148E+01,2.2108E-25
3.1143E+01,2.5841E-25
3.1138E+01,3.0296E-25
3.1133E+01,3.5305E-25
3.1128E+01,3.9911E-25
3.1124E+01,4.5683E-25
3.1119E+01,1.0694E-24
3.1114E+01,1.3664E-24
3.1109E+01,1.4031E-24
3.1104E+01,7.7829E-24
3.1099E+01,1.1246E-23
3.1095E+01,1.2272E-23
3.1090E+01,1.2378E-23
3.1085E+01,1.3328E-23
3.1080E+01,1.7569E-23
3.1075E+01,2.7822E-23
3.1070E+01,4.6325E-23
3.1066E+01,7.2256E-23
3.1061E+01,9.9737E-23
3.1056E+01,1.2343E-22
3.1051E+01,1.3813E-22
3.1046E+01,1.4007E-22
3.1041E+01,1.3064E-22
3.1037E+01,1.1270E-22
3.1032E+01,9.0320E-23
3.1027E+01,6.6842E-23
3.1022E+01,4.5496E-23
3.1017E+01,2.8274E-23
3.1013E+01,1.5613E-23
3.1008E+01,7.1763E-24
3.1003E+01,2.0187E-24
3.0998E+01,9.4988E-25
3.0993E+01,1.1926E-24
3.0989E+01,5.2223E-25
3.0984E+01,7.2205E-25
3.0979E+01,1.0804E-24
3.0974E+01,1.5012E-24
3.0969E+01,2.0147E-24
3.0965E+01,2.6086E-24
3.0960E+01,3.2484E-24
3.0955E+01,3.8928E-24
3.0950E+01,4.4887E-24
3.0945E+01,4.9760E-24
3.0941E+01,5.3631E-24
3.0936E+01,3.2570E-24
3.0931E+01,5.8698E-24
3.0926E+01,3.2512E-23
3.0921E+01,5.9654E-23
3.0917E+01,7.7276E-23
3.0912E+01,8.4949E-23
3.0907E+01,8.6148E-23
3.0902E+01,8.5951E-23
3.0898E+01,8.6709E-23
3.0893E+01,8.9232E-23
3.0888E+01,9.2751E-23
3.0883E+01,9.8171E-23
3.0878E+01,1.0381E-22
3.0874E+01,1.0799E-22
3.0869E+01,1.0664E-22
3.0864E+01,9.9590E-23
3.0859E+01,9.1865E-23
3.0855E+01,8.9365E-23
3.0850E+01,9.3985E-23
3.0845E+01,9.7974E-23
3.0840E+01,9.1785E-23
3.0836E+01,7.0449E-23
3.0831E+01,3.6630E-23
3.0826E+01,8.6964E-26
3.0821E+01,3.0794E-23
3.0817E+01,2.6696E-23
3.0812E+01,2.0123E-23
3.0807E+01,1.3338E-23
3.0802E+01,7.3145E-24
3.0798E+01,2.8100E-24
3.0793E+01,1.6899E-23
3.0788E+01,2.2218E-23
3.0783E+01,2.0747E-23
3.0779E+01,1.7143E-23
3.0774E+01,1.5737E-23
3.0769E+01,2.1585E-23
3.0764E+01,3.8953E-23
3.0760E+01,6.6863E-23
3.0755E+01,9.8334E-23
3.0750E+01,1.2407E-22
3.0746E+01,1.4059E-22
3.0741E+01,1.4912E-22
3.0736E+01,1.5530E-22
3.0731E+01,1.6872E-22
3.0727E+01,1.8712E-22
3.0722E+01,2.1875E-22
3.0717E+01,2.6252E-22
3.0713E+01,3.1595E-22
3.0708E+01,3.6596E-22
3.0703E+01,4.0604E-22
3.0698E+01,4.1415E-22
3.0694E+01,3.8838E-22
3.0689E+01,3.2145E-22
3.0684E+01,2.1545E-22
3.0680E+01,7.3800E-23
3.0675E+01,8.2767E-23
3.0670E+01,9.5848E-23
3.0665E+01,1.1335E-22
3.0661E+01,1.3359E-22
3.0656E+01,1.5580E-22
3.0651E+01,1.7428E-22
3.0647E+01,1.7773E-22
3.0642E+01,1.7797E-22
3.0637E+01,4.4884E-22
3.0633E+01,5.6447E-22
3.0628E+01,5.3390E-22
3.0623E+01,4.1371E-22
3.0618E+01,2.7008E-22
3.0614E+01,1.5367E-22
3.0609E+01,7.7416E-23
3.0604E+01,3.5417E-23
3.0600E+01,1.5689E-23
3.0595E+01,8.4170E-24
3.0590E+01,6.8994E-24
3.0586E+01,8.4249E-24
3.0581E+01,1.2612E-23
3.0576E+01,1.9971E-23
3.0572E+01,3.1138E-23
3.0567E+01,4.6554E-23
3.0562E+01,6.6084E-23
3.0558E+01,9.1291E-23
3.0553E+01,1.2632E-22
3.0548E+01,1.8178E-22
3.0544E+01,2.7491E-22
3.0539E+01,4.1607E-22
3.0534E+01,5.8131E-22
3.0530E+01,7.1972E-22
3.0525E+01,7.6678E-22
3.0520E+01,6.8092E-22
3.0516E+01,4.9838E-22
3.0511E+01,2.9720E-22
3.0506E+01,1.3596E-22
3.0502E+01,3.1317E-23
3.0497E+01,2.2779E-23
3.0492E+01,1.8231E-23
3.0488E+01,1.6093E-23
3.0483E+01,1.5277E-23
3.0479E+01,1.5177E-23
3.0474E+01,1.5697E-23
3.0469E+01,1.6891E-23
3.0465E+01,1.8495E-23
3.0460E+01,1.9782E-23
3.0455E+01,2.0041E-23
3.0451E+01,1.2667E-22
3.0446E+01,2.1695E-22
3.0441E+01,2.6071E-22
3.0437E+01,2.4572E-22
3.0432E+01,1.7701E-22
3.0428E+01,7.9059E-23
3.0423E+01,8.0972E-24
3.0418E+01,4.3753E-23
3.0414E+01,2.7662E-23
3.0409E+01,1.4876E-23
3.0404E+01,7.6918E-24
3.0400E+01,7.8428E-24
3.0395E+01,1.6306E-23
3.0391E+01,5.6315E-24
3.0386E+01,6.2814E-23
3.0381E+01,2.1667E-22
3.0377E+01,4.6488E-22
3.0372E+01,7.8326E-22
3.0367E+01,1.1029E-21
3.0363E+01,1.3544E-21
3.0358E+01,1.4245E-21
3.0354E+01,1.3210E-21
3.0349E+01,1.1021E-21
3.0344E+01,8.7240E-22
3.0340E+01,6.9254E-22
3.0335E+01,6.0219E-22
3.0331E+01,6.0309E-22
3.0326E+01,6.6756E-22
3.0321E+01,7.6012E-22
3.0317E+01,8.4399E-22
3.0312E+01,8.8418E-22
3.0308E+01,8.5085E-22
3.0303E+01,7.7560E-22
3.0298E+01,6.8959E-22
3.0294E+01,6.0798E-22
3.0289E+01,5.5423E-22
3.0285E+01,5.3000E-22
3.0280E+01,5.2347E-22
3.0276E+01,5.2554E-22
3.0271E+01,5.1894E-22
3.0266E+01,4.9450E-22
3.0262E+01,4.3755E-22
3.0257E+01,3.5154E-22
3.0253E+01,2.4417E-22
3.0248E+01,1.2027E-22
3.0243E+01,1.3600E-23
3.0239E+01,1.3556E-22
3.0234E+01,1.4130E-22
3.0230E+01,1.4464E-22
3.0225E+01,1.4757E-22
3.0221E+01,1.5049E-22
3.0216E+01,1.5445E-22
3.0211E+01,1.2339E-23
3.0207E+01,1.5665E-22
3.0202E+01,2.9078E-22
3.0198E+01,3.4749E-22
3.0193E+01,3.1086E-22
3.0189E+01,2.1866E-22
3.0184E+01,1.1766E-22
3.0180E+01,4.3871E-23
3.0175E+01,9.2591E-24
3.0170E+01,1.0561E-25
3.0166E+01,7.1287E-24
3.0161E+01,1.1778E-23
3.0157E+01,1.6487E-23
3.0152E+01,1.9869E-23
3.0148E+01,2.1460E-23
3.0143E+01,2.2197E-23
3.0139E+01,2.2948E-23
3.0134E+01,2.4507E-23
3.0130E+01,2.7525E-23
3.0125E+01,3.2891E-23
3.0120E+01,4.0356E-23
3.0116E+01,4.9189E-23
3.0111E+01,5.7581E-23
3.0107E+01,6.3980E-23
3.0102E+01,6.6279E-23
3.0098E+01,6.4635E-23
3.0093E+01,6.0872E-23
3.0089E+01,5.6019E-23
3.0084E+01,5.1373E-23
3.0080E+01,4.3973E-23
3.0075E+01,1.0436E-24
3.0071E+01,4.5034E-23
3.0066E+01,9.7759E-23
3.0062E+01,1.6021E-22
3.0057E+01,2.4271E-22
3.0053E+01,3.4731E-22
3.0048E+01,4.7344E-22
3.0044E+01,6.0536E-22
3.0039E+01,7.1940E-22
3.0035E+01,7.7515E-22
3.0030E+01,7.5950E-22
3.0026E+01,6.6942E-22
3.0021E+01,5.4303E-22
3.0017E+01,4.1319E-22
3.0012E+01,3.2508E-22
3.0008E+01,2.9157E-22
3.0003E+01,3.0207E-22
2.9998E+01,3.3782E-22
2.9994E+01,3.8047E-22
2.9990E+01,4.1666E-22
2.9985E+01,4.3789E-22
2.9981E+01,4.4484E-22
2.9976E+01,4.3704E-22
2.9972E+01,4.1877E-22
2.9967E+01,3.9271E-22
2.9963E+01,3.6505E-22
2.9958E+01,3.3293E-22
2.9954E+01,3.0110E-22
2.9949E+01,2.6783E-22
2.9945E+01,2.3167E-22
2.9940E+01,1.9979E-22
2.9936E+01,1.8854E-22
2.9931E+01,2.1155E-22
2.9927E+01,2.7986E-22
2.9922E+01,4.0353E-22
2.9918E+01,5.7693E-22
2.9913E+01,8.0354E-22
2.9909E+01,1.0877E-21
2.9904E+01,1.4548E-21
2.9900E+01,1.9217E-21
2.9895E+01,2.4437E-21
2.9891E+01,2.9114E-21
2.9886E+01,3.1649E-21
2.9882E+01,3.0545E-21
2.9878E+01,2.5446E-21
2.9873E+01,1.8063E-21
2.9869E+01,1.0822E-21
2.9864E+01,5.4955E-22
2.9860E+01,2.4645E-22
2.9855E+01,1.3908E-22
2.9851E+01,1.3554E-22
2.9846E+01,1.5314E-22
2.9842E+01,1.6266E-22
2.9837E+01,1.6057E-22
2.9833E+01,1.5893E-22
2.9828E+01,1.6479E-22
2.9824E+01,1.7968E-22
2.9820E+01,2.0123E-22
2.9815E+01,2.2480E-22
2.9811E+01,2.5061E-22
2.9806E+01,2.8484E-22
2.9802E+01,3.3011E-22
2.9797E+01,3.9943E-22
2.9793E+01,4.9738E-22
2.9789E+01,6.1881E-22
2.9784E+01,7.4802E-22
2.9780E+01,8.6676E-22
2.9775E+01,9.4768E-22
2.9771E+01,9.7877E-22
2.9766E+01,9.6125E-22
2.9762E+01,8.8289E-22
2.9757E+01,7.5966E-22
2.9753E+01,5.8835E-22
2.9749E+01,3.9783E-22
2.9744E+01,2.1774E-22
2.9740E+01,8.3966E-23
2.9735E+01,1.5145E-23
2.9731E+01,1.6147E-24
2.9727E+01,1.6843E-24
2.9722E+01,1.0786E-24
2.9718E+01,1.1966E-23
2.9713E+01,2.9613E-23
2.9709E+01,5.2547E-23
2.9704E+01,7.9327E-23
2.9700E+01,1.0756E-22
2.9696E+01,4.5534E-23
2.9691E+01,1.5919E-22
2.9687E+01,3.9515E-22
2.9682E+01,5.9691E-22
2.9678E+01,6.8749E-22
2.9674E+01,6.3520E-22
2.9669E+01,4.9161E-22
2.9665E+01,3.2385E-22
2.9660E+01,1.8274E-22
2.9656E+01,8.9136E-23
2.9652E+01,3.7211E-23
2.9647E+01,4.9398E-24
2.9643E+01,5.6197E-24
2.9638E+01,6.7095E-24
2.9634E+01,7.8121E-24
2.9630E+01,8.5649E-24
2.9625E+01,8.7047E-24
2.9621E+01,8.1702E-24
2.9616E+01,6.9123E-24
2.9612E+01,3.3877E-23
2.9608E+01,2.8781E-23
2.9603E+01,2.7796E-23
2.9599E+01,8.0170E-23
2.9595E+01,1.1566E-22
2.9590E+01,1.5591E-22
2.9586E+01,1.1993E-22
2.9581E+01,2.3361E-22
2.9577E+01,7.2420E-22
2.9573E+01,1.2234E-21
2.9568E+01,1.5898E-21
2.9564E+01,1.6941E-21
2.9560E+01,1.5512E-21
2.9555E+01,1.2705E-21
2.9551E+01,9.4164E-22
2.9546E+01,6.2636E-22
2.9542E+01,3.7430E-22
2.9538E+01,1.9057E-22
2.9533E+01,6.3408E-23
2.9529E+01,1.9386E-23
2.9525E+01,4.5896E-23
2.9520E+01,4.3664E-23
2.9516E+01,4.4349E-23
2.9512E+01,4.5940E-23
2.9507E+01,4.6435E-23
2.9503E+01,4.3080E-23
2.9499E+01,3.3741E-23
2.9494E+01,1.9584E-23
2.9490E+01,4.0083E-24
2.9485E+01,3.4876E-24
2.9481E+01,2.9088E-24
2.9477E+01,2.3005E-24
2.9472E+01,1.3893E-24
2.9468E+01,1.8100E-23
2.9464E+01,1.1794E-22
2.9459E+01,3.1534E-22
2.9455E+01,6.0109E-22
2.9451E+01,9.5600E-22
2.9446E+01,1.3491E-21
2.9442E+01,1.7655E-21
2.9438E+01,2.1581E-21
2.9433E+01,2.4743E-21
2.9429E+01,2.6786E-21
2.9425E+01,2.7269E-21
2.9420E+01,2.5885E-21
2.9416E+01,2.2830E-21
2.9412E+01,1.8363E-21
2.9407E+01,1.3890E-21
2.9403E+01,1.0077E-21
2.9399E+01,7.3267E-22
2.9394E+01,5.7794E-22
2.9390E+01,5.1937E-22
2.9386E+01,5.1218E-22
2.9382E+01,5.1438E-22
2.9377E+01,5.0703E-22
2.9373E+01,5.0400E-22
2.9369E+01,5.5643E-22
2.9364E+01,7.2098E-22
2.9360E+01,1.0063E-21
2.9356E+01,1.3802E-21
2.9351E+01,1.7377E-21
2.9347E+01,1.9545E-21
2.9343E+01,1.9382E-21
2.9338E+01,1.7510E-21
2.9334E+01,1.4703E-21
2.9330E+01,1.1713E-21
2.9326E+01,9.2287E-22
2.9321E+01,7.3733E-22
2.9317E+01,6.0036E-22
2.9313E+01,5.0875E-22
2.9308E+01,4.6156E-22
2.9304E+01,4.6908E-22
2.9300E+01,5.2200E-22
2.9295E+01,5.9156E-22
2.9291E+01,6.5881E-22
2.9287E+01,6.8904E-22
2.9283E+01,6.7646E-22
2.9278E+01,6.2370E-22
2.9274E+01,5.4465E-22
2.9270E+01,4.5017E-22
2.9265E+01,3.4226E-22
2.9261E+01,2.2114E-22
2.9257E+01,8.2860E-23
2.9253E+01,6.9611E-23
2.9248E+01,1.0477E-22
2.9244E+01,1.1351E-22
2.9240E+01,1.1792E-22
2.9235E+01,1.1664E-22
2.9231E+01,1.1014E-22
2.9227E+01,1.0094E-22
2.9223E+01,9.2064E-23
2.9218E+01,8.6842E-23
2.9214E+01,4.8273E-24
2.9210E+01,9.6444E-23
2.9206E+01,2.2193E-22
2.9201E+01,3.7659E-22
2.9197E+01,5.5285E-22
2.9193E+01,7.2532E-22
2.9189E+01,8.6953E-22
2.9184E+01,9.7697E-22
2.9180E+01,1.0390E-21
2.9176E+01,1.0708E-21
2.9172E+01,1.0765E-21
2.9167E+01,1.0307E-21
2.9163E+01,9.4719E-22
2.9159E+01,8.1093E-22
2.9155E+01,6.7510E-22
2.9150E+01,5.8432E-22
2.9146E+01,5.8275E-22
2.9142E+01,6.7780E-22
2.9138E+01,8.6226E-22
2.9133E+01,1.1085E-21
2.9129E+01,1.3384E-21
2.9125E+01,1.4925E-21
2.9121E+01,1.5250E-21
2.9116E+01,1.4501E-21
2.9112E+01,1.3082E-21
2.9108E+01,1.0964E-21
2.9104E+01,8.5922E-22
2.9099E+01,5.9418E-22
2.9095E+01,3.2847E-22
2.9091E+01,9.8527E-23
2.9087E+01,4.8634E-23
2.9082E+01,3.1641E-23
2.9078E+01,1.5556E-24
2.9074E+01,1.7703E-24
2.9070E+01,1.8568E-24
2.9066E+01,1.8028E-24
2.9061E+01,1.6110E-24
2.9057E+01,1.3068E-24
2.9053E+01,9.0882E-25
2.9049E+01,1.1275E-23
2.9044E+01,2.3637E-23
2.9040E+01,1.9166E-22
2.9036E+01,4.5752E-22
2.9032E+01,7.9114E-22
2.9028E+01,1.1427E-21
2.9023E+01,1.4462E-21
2.9019E+01,1.6661E-21
2.9015E+01,1.7991E-21
2.9011E+01,1.8604E-21
2.9007E+01,1.8903E-21
2.9002E+01,1.9185E-21
2.8998E+01,1.9404E-21
2.8994E+01,1.9332E-21
2.8990E+01,1.8763E-21
2.8986E+01,1.7531E-21
2.8981E+01,1.5582E-21
2.8977E+01,1.3108E-21
2.8973E+01,1.0458E-21
2.8969E+01,7.7799E-22
2.8965E+01,5.1348E-22
2.8960E+01,2.7390E-22
2.8956E+01,5.6603E-23
2.8952E+01,7.5540E-23
2.8948E+01,9.5514E-23
2.8944E+01,1.1522E-22
2.8939E+01,1.3302E-22
2.8935E+01,3.6822E-23
2.8931E+01,1.5138E-22
2.8927E+01,2.8939E-22
2.8923E+01,3.2622E-22
2.8918E+01,2.5170E-22
2.8914E+01,1.2493E-22
2.8910E+01,1.6488E-23
2.8906E+01,1.0415E-23
2.8902E+01,2.9242E-24
2.8898E+01,4.5521E-24
2.8893E+01,6.5869E-24
2.8889E+01,9.1442E-24
2.8885E+01,1.2263E-23
2.8881E+01,9.2683E-24
2.8877E+01,1.9966E-23
2.8873E+01,6.8053E-23
2.8868E+01,1.2905E-22
2.8864E+01,1.9378E-22
2.8860E+01,2.5009E-22
2.8856E+01,3.3882E-23
2.8852E+01,3.0884E-22
2.8848E+01,6.1799E-22
2.8843E+01,8.6304E-22
2.8839E+01,1.0601E-21
2.8835E+01,1.2260E-21
2.8831E+01,1.3857E-21
2.8827E+01,1.5311E-21
2.8823E+01,1.6766E-21
2.8818E+01,1.8381E-21
2.8814E+01,2.0472E-21
