Wavelength,PLANCK_850
2.0907E+01,1.2152E-24
2.0905E+01,4.5791E-25
2.0903E+01,1.2459E-25
2.0901E+01,2.0754E-25
2.0899E+01,1.7502E-25
2.0896E+01,2.2618E-25
2.0894E+01,4.1131E-25
2.0892E+01,8.3604E-25
2.0890E+01,1.5516E-24
2.0888E+01,2.4270E-24
2.0886E+01,3.1444E-24
2.0883E+01,3.2733E-24
2.0881E+01,8.2968E-24
2.0879E+01,7.3176E-24
2.0877E+01,2.2146E-24
2.0875E+01,8.1531E-23
2.0872E+01,1.1470E-22
2.0870E+01,1.0140E-22
2.0868E+01,6.6011E-23
2.0866E+01,2.6641E-23
2.0864E+01,9.2471E-24
2.0862E+01,3.5737E-23
2.0859E+01,4.5985E-23
2.0857E+01,6.1366E-23
2.0855E+01,7.4343E-23
2.0853E+01,1.0801E-23
2.0851E+01,1.3857E-22
2.0849E+01,3.7607E-22
2.0846E+01,6.3817E-22
2.0844E+01,8.4918E-22
2.0842E+01,9.2831E-22
2.0840E+01,8.5371E-22
2.0838E+01,6.9515E-22
2.0836E+01,5.0995E-22
2.0833E+01,3.4329E-22
2.0831E+01,2.1694E-22
2.0829E+01,1.3207E-22
2.0827E+01,8.0017E-23
2.0825E+01,5.0936E-23
2.0822E+01,3.7607E-23
2.0820E+01,3.5141E-23
2.0818E+01,3.7104E-23
2.0816E+01,3.2226E-23
2.0814E+01,7.8027E-24
2.0812E+01,1.1614E-23
2.0809E+01,1.5102E-23
2.0807E+01,1.6526E-23
2.0805E+01,1.5070E-23
2.0803E+01,1.1844E-23
2.0801E+01,8.5374E-24
2.0799E+01,2.2440E-23
2.0797E+01,2.7553E-23
2.0794E+01,2.7727E-23
2.0792E+01,2.3880E-23
2.0790E+01,1.9198E-23
2.0788E+01,8.6114E-24
2.0786E+01,1.6512E-23
2.0784E+01,2.2872E-23
2.0781E+01,1.9433E-23
2.0779E+01,4.0907E-24
2.0777E+01,1.1107E-23
2.0775E+01,2.0194E-23
2.0773E+01,4.5578E-24
2.0771E+01,4.5318E-23
2.0768E+01,1.3245E-22
2.0766E+01,4.2927E-24
2.0764E+01,4.4195E-22
2.0762E+01,1.2670E-21
2.0760E+01,2.3367E-21
2.0758E+01,3.2940E-21
2.0756E+01,3.7122E-21
2.0753E+01,3.4375E-21
2.0751E+01,2.7860E-21
2.0749E+01,2.1041E-21
2.0747E+01,1.5567E-21
2.0745E+01,1.1243E-21
2.0743E+01,7.8669E-22
2.0740E+01,5.4411E-22
2.0738E+01,3.7202E-22
2.0736E+01,2.6026E-22
2.0734E+01,1.9078E-22
2.0732E+01,1.4500E-22
2.0730E+01,1.0221E-22
2.0728E+01,5.0143E-23
2.0725E+01,7.1346E-24
2.0723E+01,1.0427E-24
2.0721E+01,2.5917E-24
2.0719E+01,5.1831E-24
2.0717E+01,9.1739E-24
2.0715E+01,1.4598E-24
2.0713E+01,2.0964E-23
2.0710E+01,5.0526E-23
2.0708E+01,7.5907E-23
2.0706E+01,2.6840E-23
2.0704E+01,8.4216E-23
2.0702E+01,1.3683E-22
2.0700E+01,1.2697E-22
2.0698E+01,8.8282E-23
2.0695E+01,4.8849E-23
2.0693E+01,1.3502E-23
2.0691E+01,1.4540E-23
2.0689E+01,1.6473E-23
2.0687E+01,1.8152E-23
2.0685E+01,1.8938E-23
2.0683E+01,1.8277E-23
2.0680E+01,1.5904E-23
2.0678E+01,1.1721E-23
2.0676E+01,3.5191E-24
2.0674E+01,2.9959E-25
2.0672E+01,4.9174E-25
2.0670E+01,4.1452E-25
2.0668E+01,3.5663E-25
2.0665E+01,3.2352E-25
2.0663E+01,3.1186E-25
2.0661E+01,3.2039E-25
2.0659E+01,3.4434E-25
2.0657E+01,3.8033E-25
2.0655E+01,4.2346E-25
2.0653E+01,4.6289E-25
2.0650E+01,4.7766E-25
2.0648E+01,4.6846E-25
2.0646E+01,4.2892E-25
2.0644E+01,3.5996E-25
2.0642E+01,2.7920E-25
2.0640E+01,1.9988E-25
2.0638E+01,1.3287E-25
2.0636E+01,8.1539E-26
2.0633E+01,5.9280E-25
2.0631E+01,1.0434E-24
2.0629E+01,2.1152E-24
2.0627E+01,2.8770E-24
2.0625E+01,5.2039E-24
2.0623E+01,9.1677E-24
2.0621E+01,7.0484E-24
2.0619E+01,1.4203E-23
2.0616E+01,2.5019E-23
2.0614E+01,3.9870E-23
2.0612E+01,5.6838E-23
2.0610E+01,7.3399E-23
2.0608E+01,8.7160E-23
2.0606E+01,9.2659E-23
2.0604E+01,8.8555E-23
2.0602E+01,7.7705E-23
2.0599E+01,6.3729E-23
2.0597E+01,1.2039E-24
2.0595E+01,4.0948E-23
2.0593E+01,5.9913E-23
2.0591E+01,6.4996E-23
2.0589E+01,6.0095E-23
2.0587E+01,4.6527E-23
2.0585E+01,2.8089E-23
2.0582E+01,9.8900E-24
2.0580E+01,2.3794E-24
2.0578E+01,3.3166E-24
2.0576E+01,3.0580E-25
2.0574E+01,3.2731E-24
2.0572E+01,3.1990E-24
2.0570E+01,3.0729E-24
2.0568E+01,2.8901E-24
2.0566E+01,2.6618E-24
2.0563E+01,2.3978E-24
2.0561E+01,2.1315E-24
2.0559E+01,1.9244E-24
2.0557E+01,1.8014E-24
2.0555E+01,1.7211E-24
2.0553E+01,1.6359E-24
2.0551E+01,1.5025E-24
2.0549E+01,1.2952E-24
2.0547E+01,1.0245E-24
2.0544E+01,7.5991E-25
2.0542E+01,5.4695E-25
2.0540E+01,4.0865E-25
2.0538E+01,3.3872E-25
2.0536E+01,3.2572E-25
2.0534E+01,3.3745E-25
2.0532E+01,3.5350E-25
2.0530E+01,1.4428E-24
2.0528E+01,2.6608E-24
2.0525E+01,3.8243E-24
2.0523E+01,4.5653E-24
2.0521E+01,4.8601E-24
2.0519E+01,4.7975E-24
2.0517E+01,4.4578E-24
2.0515E+01,4.0533E-24
2.0513E+01,3.5793E-24
2.0511E+01,3.2115E-24
2.0509E+01,2.8549E-24
2.0507E+01,2.7394E-24
2.0504E+01,2.9620E-24
2.0502E+01,3.2924E-24
2.0500E+01,3.1202E-24
2.0498E+01,2.1871E-22
2.0496E+01,5.7011E-22
2.0494E+01,9.6011E-22
2.0492E+01,1.2491E-21
2.0490E+01,1.3088E-21
2.0488E+01,1.0965E-21
2.0486E+01,7.0158E-22
2.0483E+01,2.8943E-22
2.0481E+01,2.6159E-23
2.0479E+01,1.2124E-23
2.0477E+01,4.0175E-24
2.0475E+01,2.8923E-25
2.0473E+01,2.2714E-25
2.0471E+01,1.8943E-25
2.0469E+01,1.6689E-25
2.0467E+01,1.5441E-25
2.0465E+01,1.4732E-25
2.0462E+01,1.3916E-25
2.0460E+01,9.6554E-25
2.0458E+01,1.4725E-24
2.0456E+01,1.3612E-24
2.0454E+01,1.3979E-24
2.0452E+01,7.5441E-24
2.0450E+01,1.8785E-23
2.0448E+01,3.2707E-23
2.0446E+01,4.4871E-23
2.0444E+01,1.6085E-23
2.0442E+01,4.9810E-23
2.0439E+01,9.9864E-23
2.0437E+01,1.1352E-22
2.0435E+01,9.7631E-23
2.0433E+01,7.7108E-23
2.0431E+01,6.9997E-23
2.0429E+01,7.6929E-23
2.0427E+01,8.6379E-23
2.0425E+01,8.8079E-23
2.0423E+01,7.8259E-23
2.0421E+01,5.8296E-23
2.0419E+01,3.2661E-23
2.0416E+01,6.9660E-24
2.0414E+01,6.3121E-24
2.0412E+01,5.3963E-24
2.0410E+01,3.9303E-24
2.0408E+01,1.7528E-24
2.0406E+01,1.0869E-24
2.0404E+01,2.2747E-24
2.0402E+01,2.7541E-24
2.0400E+01,3.5858E-24
2.0398E+01,4.8202E-24
2.0396E+01,6.2619E-24
2.0394E+01,7.6031E-24
2.0392E+01,8.3816E-24
2.0389E+01,8.2570E-24
2.0387E+01,7.2664E-24
2.0385E+01,5.8571E-24
2.0383E+01,4.4081E-24
2.0381E+01,3.2374E-24
2.0379E+01,1.5811E-24
2.0377E+01,1.6487E-24
2.0375E+01,2.5003E-24
2.0373E+01,1.3941E-24
2.0371E+01,4.9465E-26
2.0369E+01,4.3384E-25
2.0367E+01,3.4906E-25
2.0365E+01,2.2084E-24
2.0362E+01,9.1782E-24
2.0360E+01,1.6213E-23
2.0358E+01,1.9774E-23
2.0356E+01,1.8164E-23
2.0354E+01,1.3382E-23
2.0352E+01,8.0397E-24
2.0350E+01,3.9383E-24
2.0348E+01,1.4231E-24
2.0346E+01,2.7166E-25
2.0344E+01,4.1267E-25
2.0342E+01,2.4486E-24
2.0340E+01,8.7372E-25
2.0338E+01,2.4363E-25
2.0336E+01,2.1568E-25
2.0333E+01,1.0948E-26
2.0331E+01,6.3082E-26
2.0329E+01,1.3175E-25
2.0327E+01,2.0154E-25
2.0325E+01,2.5003E-25
2.0323E+01,2.5342E-25
2.0321E+01,2.0206E-25
2.0319E+01,9.2051E-26
2.0317E+01,3.4617E-24
2.0315E+01,2.6245E-23
2.0313E+01,4.7547E-23
2.0311E+01,4.6289E-23
2.0309E+01,1.1299E-23
2.0307E+01,1.1382E-23
2.0305E+01,1.0394E-23
2.0303E+01,8.8848E-24
2.0300E+01,7.0839E-24
2.0298E+01,5.3719E-24
2.0296E+01,3.9487E-24
2.0294E+01,2.8041E-24
2.0292E+01,1.8367E-24
2.0290E+01,1.0007E-24
2.0288E+01,3.4614E-25
2.0286E+01,3.0768E-26
2.0284E+01,4.8276E-25
2.0282E+01,1.2255E-24
2.0280E+01,1.4180E-24
2.0278E+01,2.2277E-25
2.0276E+01,2.7751E-24
2.0274E+01,7.3561E-24
2.0272E+01,1.2408E-23
2.0270E+01,1.6490E-23
2.0268E+01,1.1126E-23
2.0265E+01,1.5199E-23
2.0263E+01,1.9841E-23
2.0261E+01,1.3972E-23
2.0259E+01,5.1347E-23
2.0257E+01,6.6599E-23
2.0255E+01,7.8311E-23
2.0253E+01,8.5081E-23
2.0251E+01,8.4773E-23
2.0249E+01,1.3604E-23
2.0247E+01,6.6613E-23
2.0245E+01,1.0516E-22
2.0243E+01,1.0599E-22
2.0241E+01,8.7746E-23
2.0239E+01,6.2638E-23
2.0237E+01,3.7091E-23
2.0235E+01,1.4191E-23
2.0233E+01,2.4594E-24
2.0231E+01,5.1309E-24
2.0229E+01,1.9885E-24
2.0227E+01,4.5047E-26
2.0224E+01,9.7243E-25
2.0222E+01,5.9793E-25
2.0220E+01,5.3395E-26
2.0218E+01,5.0184E-26
2.0216E+01,4.6194E-26
2.0214E+01,4.1108E-26
2.0212E+01,4.0018E-27
2.0210E+01,2.7655E-26
2.0208E+01,4.5327E-26
2.0206E+01,4.6797E-26
2.0204E+01,1.5890E-25
2.0202E+01,2.9530E-25
2.0200E+01,4.4432E-25
2.0198E+01,5.9831E-25
2.0196E+01,7.5819E-25
2.0194E+01,9.2755E-25
2.0192E+01,4.8349E-24
2.0190E+01,9.9512E-24
2.0188E+01,1.5782E-23
2.0186E+01,1.1056E-22
2.0184E+01,1.8414E-22
2.0182E+01,1.8472E-22
2.0180E+01,1.2323E-22
2.0178E+01,4.8718E-23
2.0176E+01,9.0057E-25
2.0173E+01,1.0950E-23
2.0171E+01,2.8330E-24
2.0169E+01,4.3111E-25
2.0167E+01,5.8850E-25
2.0165E+01,1.8849E-26
2.0163E+01,3.8308E-26
2.0161E+01,4.8146E-26
2.0159E+01,4.7943E-26
2.0157E+01,3.9617E-26
2.0155E+01,2.5522E-26
2.0153E+01,9.7747E-27
2.0151E+01,3.5466E-27
2.0149E+01,9.1449E-27
2.0147E+01,8.3500E-27
2.0145E+01,7.3572E-27
2.0143E+01,6.2469E-27
2.0141E+01,1.6816E-27
2.0139E+01,3.9050E-27
2.0137E+01,2.5231E-26
2.0135E+01,2.3060E-26
2.0133E+01,3.3457E-26
2.0131E+01,9.9774E-26
2.0129E+01,1.6070E-25
2.0127E+01,1.9358E-25
2.0125E+01,1.7228E-25
2.0123E+01,7.9726E-26
2.0121E+01,9.8809E-26
2.0119E+01,1.4675E-25
2.0117E+01,1.9323E-25
2.0115E+01,1.2950E-26
2.0113E+01,9.3253E-25
2.0111E+01,2.6989E-24
2.0109E+01,4.2628E-24
2.0107E+01,5.0095E-24
2.0105E+01,1.8204E-24
2.0103E+01,4.1587E-24
2.0101E+01,6.8370E-24
2.0098E+01,6.4618E-24
2.0096E+01,3.8965E-24
2.0094E+01,1.4909E-25
2.0092E+01,6.2054E-25
2.0090E+01,1.0073E-24
2.0088E+01,1.2214E-24
2.0086E+01,1.1974E-24
2.0084E+01,8.2186E-25
2.0082E+01,6.7155E-26
2.0080E+01,1.6526E-24
2.0078E+01,2.3534E-24
2.0076E+01,3.1972E-24
2.0074E+01,4.0453E-24
2.0072E+01,4.6268E-24
2.0070E+01,4.6671E-24
2.0068E+01,4.0470E-24
2.0066E+01,1.0836E-24
2.0064E+01,1.8807E-24
2.0062E+01,2.3181E-24
2.0060E+01,5.1389E-24
2.0058E+01,7.9119E-24
2.0056E+01,1.1575E-23
2.0054E+01,1.2965E-23
2.0052E+01,1.0787E-23
2.0050E+01,6.5130E-24
2.0048E+01,2.3897E-24
2.0046E+01,5.4335E-25
2.0044E+01,1.3149E-24
2.0042E+01,5.9133E-25
2.0040E+01,2.9270E-27
2.0038E+01,2.5675E-24
2.0036E+01,1.3690E-23
2.0034E+01,3.6890E-23
2.0032E+01,6.7342E-23
2.0030E+01,9.0060E-23
2.0028E+01,2.9344E-23
2.0026E+01,7.0978E-23
2.0024E+01,1.0763E-22
2.0022E+01,7.9868E-23
2.0020E+01,1.9679E-23
2.0018E+01,1.7986E-23
2.0016E+01,1.7509E-23
2.0014E+01,2.2451E-23
2.0012E+01,4.0701E-23
2.0010E+01,9.6953E-23
2.0008E+01,2.4269E-22
2.0006E+01,4.9120E-21
2.0004E+01,1.7329E-20
2.0002E+01,3.5582E-20
2.0000E+01,4.7909E-20
1.9998E+01,4.1571E-20
1.9996E+01,2.4525E-20
1.9994E+01,9.5044E-21
1.9992E+01,1.9239E-21
1.9990E+01,2.0118E-22
1.9988E+01,2.4195E-22
1.9986E+01,6.2694E-23
1.9984E+01,1.1433E-23
1.9982E+01,5.6462E-25
1.9980E+01,3.1621E-25
1.9978E+01,3.6400E-25
1.9976E+01,5.1197E-25
1.9974E+01,6.0180E-25
1.9972E+01,4.1601E-24
1.9970E+01,7.0512E-25
1.9968E+01,4.3684E-24
1.9966E+01,5.0867E-24
1.9964E+01,3.1511E-24
1.9962E+01,5.0827E-25
1.9960E+01,1.0281E-24
1.9958E+01,2.5383E-24
1.9956E+01,5.8366E-24
1.9954E+01,1.1309E-23
1.9952E+01,1.8282E-23
1.9950E+01,2.4637E-23
1.9948E+01,2.7234E-23
1.9946E+01,2.4607E-23
1.9944E+01,1.7870E-23
1.9942E+01,9.2774E-24
1.9940E+01,1.4374E-24
1.9938E+01,1.0163E-24
1.9936E+01,2.4991E-25
1.9934E+01,5.6779E-26
1.9932E+01,2.3901E-25
1.9930E+01,5.1030E-25
1.9928E+01,8.2947E-25
1.9926E+01,7.0953E-25
1.9924E+01,1.4396E-24
1.9922E+01,3.8976E-24
1.9920E+01,5.8058E-24
1.9918E+01,6.5298E-24
1.9916E+01,6.0777E-24
1.9914E+01,4.8180E-24
1.9912E+01,3.3558E-24
1.9910E+01,2.0025E-24
1.9908E+01,9.4686E-25
1.9906E+01,2.9114E-25
1.9904E+01,1.6731E-26
1.9902E+01,1.2102E-26
1.9900E+01,1.8933E-26
1.9899E+01,2.0538E-26
1.9897E+01,2.2090E-26
1.9895E+01,2.3151E-26
1.9893E+01,7.0305E-26
1.9891E+01,8.2837E-26
1.9889E+01,1.2381E-26
1.9887E+01,8.0712E-27
1.9885E+01,7.8925E-26
1.9883E+01,3.5181E-26
1.9881E+01,3.6359E-27
1.9879E+01,2.6749E-29
1.9877E+01,6.5481E-29
1.9875E+01,1.0622E-28
1.9873E+01,1.4279E-28
1.9871E+01,1.4698E-28
1.9869E+01,1.5051E-28
1.9867E+01,1.8699E-26
1.9865E+01,3.5458E-25
1.9863E+01,1.5965E-24
1.9861E+01,4.1480E-24
1.9859E+01,7.5234E-24
1.9857E+01,1.0251E-23
1.9855E+01,1.1208E-23
1.9853E+01,3.5755E-23
1.9851E+01,3.6732E-23
1.9849E+01,1.5117E-23
1.9847E+01,1.6027E-23
1.9845E+01,1.4943E-23
1.9843E+01,1.2840E-23
1.9841E+01,9.9773E-24
1.9839E+01,7.0166E-24
1.9837E+01,4.2235E-24
1.9835E+01,1.5897E-24
1.9833E+01,4.5021E-25
1.9831E+01,1.1567E-24
1.9829E+01,9.1301E-25
1.9828E+01,7.1142E-25
1.9826E+01,5.6421E-25
1.9824E+01,4.6719E-25
1.9822E+01,3.9787E-25
1.9820E+01,3.2402E-25
1.9818E+01,2.0119E-25
1.9816E+01,6.2352E-26
1.9814E+01,1.9615E-25
1.9812E+01,3.8705E-25
1.9810E+01,5.5805E-25
1.9808E+01,6.1694E-25
1.9806E+01,4.1142E-25
1.9804E+01,4.1053E-25
1.9802E+01,5.4787E-25
1.9800E+01,3.3708E-25
1.9798E+01,6.7142E-26
1.9796E+01,2.0240E-26
1.9794E+01,6.7970E-26
1.9792E+01,9.7872E-26
1.9790E+01,3.8615E-26
1.9788E+01,2.5557E-25
1.9786E+01,3.3336E-25
1.9784E+01,3.9141E-25
1.9782E+01,4.2219E-25
1.9780E+01,1.3234E-24
1.9778E+01,1.5917E-24
1.9777E+01,1.3680E-24
1.9775E+01,9.5770E-25
1.9773E+01,6.0858E-25
1.9771E+01,3.9814E-25
1.9769E+01,2.8272E-25
1.9767E+01,1.7771E-25
1.9765E+01,6.9237E-26
1.9763E+01,2.0734E-26
1.9761E+01,3.7209E-26
1.9759E+01,2.1416E-26
1.9757E+01,8.5625E-27
1.9755E+01,5.6337E-26
1.9753E+01,5.0101E-25
1.9751E+01,9.0030E-25
1.9749E+01,1.3751E-24
1.9747E+01,1.7680E-24
1.9745E+01,1.8939E-24
1.9743E+01,1.6384E-24
1.9741E+01,1.0216E-24
1.9739E+01,2.2887E-25
1.9737E+01,1.0302E-23
1.9736E+01,1.6242E-23
1.9734E+01,1.7946E-23
1.9732E+01,1.6136E-23
1.9730E+01,1.2816E-23
1.9728E+01,9.0693E-24
1.9726E+01,5.6475E-24
1.9724E+01,3.1968E-24
1.9722E+01,1.6347E-24
1.9720E+01,8.4966E-25
1.9718E+01,4.6222E-25
1.9716E+01,9.3051E-25
1.9714E+01,2.3262E-25
1.9712E+01,2.0044E-25
1.9710E+01,7.1895E-26
1.9708E+01,3.1630E-26
1.9706E+01,8.0391E-25
1.9704E+01,1.6519E-24
1.9702E+01,2.3140E-24
1.9701E+01,2.5781E-24
1.9699E+01,2.3743E-24
1.9697E+01,1.7044E-24
1.9695E+01,6.7232E-25
1.9693E+01,4.8304E-25
1.9691E+01,5.6947E-25
1.9689E+01,4.6891E-25
1.9687E+01,3.6173E-25
1.9685E+01,2.6881E-25
1.9683E+01,1.3053E-25
1.9681E+01,1.5074E-25
1.9679E+01,7.9426E-26
1.9677E+01,7.8539E-26
1.9675E+01,7.8405E-26
1.9673E+01,2.7017E-25
1.9671E+01,3.9965E-25
1.9670E+01,4.4471E-25
1.9668E+01,4.2232E-25
1.9666E+01,3.6048E-25
1.9664E+01,2.7853E-25
1.9662E+01,1.8403E-25
1.9660E+01,7.8680E-26
1.9658E+01,2.4704E-26
1.9656E+01,5.5277E-26
1.9654E+01,4.7617E-26
1.9652E+01,4.4304E-26
1.9650E+01,4.3157E-26
1.9648E+01,4.1688E-26
1.9646E+01,3.8320E-26
1.9644E+01,3.2898E-26
1.9643E+01,2.5757E-26
1.9641E+01,1.8576E-26
1.9639E+01,1.1962E-26
1.9637E+01,6.6691E-27
1.9635E+01,2.5689E-27
1.9633E+01,7.0253E-26
1.9631E+01,1.4173E-25
1.9629E+01,2.0512E-25
1.9627E+01,2.4422E-25
1.9625E+01,4.1542E-25
1.9623E+01,7.2128E-25
1.9621E+01,1.1681E-24
1.9619E+01,1.7593E-24
1.9617E+01,2.3635E-24
1.9616E+01,2.8122E-24
1.9614E+01,2.8677E-24
1.9612E+01,2.4586E-24
1.9610E+01,1.6433E-24
1.9608E+01,6.3406E-25
1.9606E+01,2.0288E-25
1.9604E+01,5.3573E-25
1.9602E+01,3.7691E-25
1.9600E+01,1.0696E-26
1.9598E+01,2.1764E-25
1.9596E+01,7.8068E-25
1.9594E+01,7.1385E-25
1.9592E+01,2.1134E-25
1.9591E+01,2.2884E-24
1.9589E+01,3.4432E-24
1.9587E+01,4.3231E-24
1.9585E+01,4.3592E-24
1.9583E+01,3.2926E-24
1.9581E+01,1.5907E-24
1.9579E+01,6.0146E-26
1.9577E+01,3.0747E-26
1.9575E+01,1.2927E-26
1.9573E+01,2.4105E-26
1.9571E+01,1.9052E-26
1.9569E+01,1.1444E-26
1.9568E+01,9.1549E-28
1.9566E+01,5.2536E-27
1.9564E+01,7.1776E-27
1.9562E+01,6.9508E-27
1.9560E+01,7.5094E-27
1.9558E+01,9.3904E-26
1.9556E+01,2.6673E-25
1.9554E+01,5.2638E-25
1.9552E+01,8.1047E-25
1.9550E+01,1.0181E-24
1.9548E+01,1.0712E-24
1.9547E+01,9.4080E-25
1.9545E+01,6.5665E-25
1.9543E+01,3.0825E-25
1.9541E+01,3.1635E-26
1.9539E+01,2.2263E-25
1.9537E+01,1.9637E-25
1.9535E+01,1.7623E-25
1.9533E+01,1.5481E-25
1.9531E+01,1.2658E-25
1.9529E+01,9.2213E-26
1.9527E+01,5.5408E-26
1.9526E+01,6.3408E-25
1.9524E+01,1.2495E-23
1.9522E+01,2.9000E-23
1.9520E+01,3.8242E-23
1.9518E+01,3.2863E-23
1.9516E+01,1.7397E-23
1.9514E+01,2.9835E-24
1.9512E+01,1.9353E-24
1.9510E+01,9.3621E-25
1.9508E+01,9.5913E-27
1.9506E+01,2.2172E-26
1.9505E+01,3.7355E-26
1.9503E+01,5.5363E-26
1.9501E+01,7.7806E-26
1.9499E+01,1.0554E-25
1.9497E+01,1.4012E-25
1.9495E+01,6.1446E-25
1.9493E+01,8.7780E-24
1.9491E+01,2.0501E-23
1.9489E+01,2.8900E-23
1.9487E+01,2.8162E-23
1.9486E+01,2.0002E-23
1.9484E+01,9.6700E-24
1.9482E+01,1.8519E-24
1.9480E+01,1.2288E-24
1.9478E+01,6.2836E-25
1.9476E+01,2.0148E-25
1.9474E+01,1.0635E-26
1.9472E+01,3.5549E-27
1.9470E+01,5.3124E-27
1.9469E+01,3.3202E-26
1.9467E+01,8.6843E-26
1.9465E+01,1.5124E-25
1.9463E+01,2.5299E-27
1.9461E+01,7.0555E-26
1.9459E+01,6.9863E-25
1.9457E+01,2.7322E-24
1.9455E+01,5.7201E-24
1.9453E+01,8.5205E-24
1.9451E+01,9.4741E-24
1.9450E+01,6.8949E-24
1.9448E+01,1.2436E-24
1.9446E+01,1.2473E-24
1.9444E+01,1.1067E-24
1.9442E+01,9.2243E-25
1.9440E+01,8.3882E-25
1.9438E+01,8.6510E-25
1.9436E+01,9.1129E-25
1.9434E+01,5.4827E-24
1.9433E+01,8.7412E-24
1.9431E+01,9.3404E-24
1.9429E+01,7.8790E-24
1.9427E+01,5.5317E-24
1.9425E+01,2.4030E-24
1.9423E+01,3.1922E-24
1.9421E+01,5.5554E-24
1.9419E+01,7.3947E-24
1.9417E+01,8.4635E-24
1.9416E+01,6.2489E-24
1.9414E+01,7.0068E-24
1.9412E+01,1.6539E-23
1.9410E+01,1.8525E-23
1.9408E+01,1.4778E-23
1.9406E+01,9.3272E-24
1.9404E+01,4.8059E-24
1.9402E+01,1.8727E-24
1.9401E+01,1.3323E-25
1.9399E+01,1.3881E-25
1.9397E+01,2.0071E-25
1.9395E+01,4.4244E-25
1.9393E+01,1.0974E-24
1.9391E+01,2.3994E-24
1.9389E+01,4.3323E-24
1.9387E+01,6.5096E-24
1.9385E+01,8.1401E-24
1.9384E+01,8.2356E-24
1.9382E+01,6.7709E-24
1.9380E+01,4.4950E-24
1.9378E+01,9.8067E-25
1.9376E+01,1.1077E-24
1.9374E+01,7.2965E-25
1.9372E+01,2.1807E-25
1.9370E+01,2.7893E-26
1.9369E+01,5.2631E-26
1.9367E+01,9.9760E-27
1.9365E+01,3.6205E-27
1.9363E+01,1.8527E-26
1.9361E+01,3.2403E-26
1.9359E+01,4.4546E-26
1.9357E+01,4.6794E-26
1.9355E+01,3.2646E-26
1.9354E+01,9.7546E-27
1.9352E+01,1.9718E-25
1.9350E+01,2.9170E-25
1.9348E+01,2.7064E-25
1.9346E+01,2.3387E-25
1.9344E+01,4.4419E-25
1.9342E+01,8.1623E-26
1.9340E+01,9.6610E-25
1.9339E+01,1.2161E-24
1.9337E+01,1.3832E-24
1.9335E+01,1.4303E-24
1.9333E+01,1.3654E-24
1.9331E+01,1.2267E-24
1.9329E+01,1.0731E-24
1.9327E+01,9.3792E-25
1.9326E+01,8.2915E-25
1.9324E+01,7.4647E-25
1.9322E+01,1.7858E-24
1.9320E+01,2.2156E-24
1.9318E+01,2.0597E-24
1.9316E+01,1.5378E-24
1.9314E+01,9.7280E-25
1.9312E+01,5.1156E-25
1.9311E+01,2.1267E-25
1.9309E+01,4.7527E-26
1.9307E+01,3.2468E-25
1.9305E+01,7.0254E-25
1.9303E+01,8.6738E-25
1.9301E+01,8.2284E-25
1.9299E+01,5.7913E-25
1.9298E+01,2.6275E-25
1.9296E+01,1.3563E-24
1.9294E+01,3.1212E-25
1.9292E+01,4.0394E-25
1.9290E+01,4.9115E-25
1.9288E+01,5.9126E-25
1.9286E+01,6.8790E-25
1.9285E+01,7.5083E-25
1.9283E+01,7.5774E-25
1.9281E+01,7.0361E-25
1.9279E+01,6.0935E-25
1.9277E+01,4.7383E-25
1.9275E+01,3.1943E-25
1.9273E+01,1.0973E-24
1.9272E+01,3.2258E-26
1.9270E+01,3.7976E-25
1.9268E+01,4.8056E-25
1.9266E+01,4.5905E-25
1.9264E+01,4.0727E-25
1.9262E+01,3.2501E-25
1.9260E+01,8.9935E-26
1.9259E+01,1.0843E-25
1.9257E+01,2.6592E-25
1.9255E+01,9.5235E-25
1.9253E+01,1.8226E-24
1.9251E+01,2.5810E-24
1.9249E+01,3.0925E-24
1.9247E+01,3.2045E-24
1.9246E+01,3.0199E-24
1.9244E+01,2.6282E-24
1.9242E+01,2.1630E-24
1.9240E+01,1.6871E-24
1.9238E+01,6.1151E-26
1.9236E+01,7.9139E-25
1.9234E+01,7.9853E-25
1.9233E+01,4.8176E-25
1.9231E+01,2.1474E-24
1.9229E+01,2.9410E-24
1.9227E+01,3.4133E-24
1.9225E+01,3.1518E-24
1.9223E+01,1.8498E-24
1.9222E+01,1.6260E-25
1.9220E+01,1.5133E-24
1.9218E+01,1.2727E-24
1.9216E+01,1.0222E-24
1.9214E+01,7.7833E-25
1.9212E+01,5.6362E-25
1.9210E+01,3.8514E-25
1.9209E+01,2.4828E-25
1.9207E+01,6.0133E-25
1.9205E+01,5.3016E-25
1.9203E+01,2.3965E-24
1.9201E+01,2.8853E-24
1.9199E+01,2.0539E-24
1.9198E+01,5.3195E-25
1.9196E+01,5.2808E-25
1.9194E+01,4.8938E-25
1.9192E+01,4.2874E-25
1.9190E+01,3.5450E-25
1.9188E+01,2.7723E-25
1.9186E+01,2.0054E-25
1.9185E+01,1.3191E-25
1.9183E+01,2.6209E-25
1.9181E+01,1.6061E-25
1.9179E+01,2.6199E-26
1.9177E+01,1.2046E-28
1.9175E+01,3.3886E-26
1.9174E+01,3.7470E-26
1.9172E+01,1.4064E-26
1.9170E+01,6.1498E-28
1.9168E+01,7.7019E-28
1.9166E+01,9.7584E-28
1.9164E+01,1.2179E-27
1.9163E+01,1.4318E-27
1.9161E+01,1.4955E-27
1.9159E+01,1.2793E-27
